time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,1,8,0,idle
2,2,departure,4,5,0,working
3,3,departure,3,6,0,idle
4,4,departure,1,2,1,idle
5,5,departure,4,3,0,working
6,6,arrival,0,2,1,working
7,7,arrival,2,8,1,idle
8,8,departure,1,0,0,idle
9,9,arrival,1,4,0,working
10,10,departure,0,9,1,idle
11,11,arrival,0,1,1,working
12,12,arrival,3,2,1,working
13,13,departure,0,9,0,working
14,14,arrival,4,3,1,working
15,15,arrival,2,6,0,idle
16,16,arrival,1,8,1,idle
17,17,departure,4,2,0,working
18,18,departure,1,4,1,idle
19,19,arrival,2,5,1,idle
20,20,departure,4,0,1,idle
21,21,arrival,0,4,0,idle
22,22,departure,0,7,0,idle
23,23,departure,2,8,1,working
24,24,arrival,3,3,1,idle
25,25,arrival,1,5,0,working
26,26,departure,3,1,1,idle
27,27,arrival,3,4,1,idle
28,28,arrival,0,8,1,working
29,29,departure,0,0,0,idle
30,30,departure,0,1,0,working
31,31,departure,3,3,0,idle
32,32,arrival,4,6,1,working
33,33,arrival,2,4,1,idle
34,34,arrival,3,6,1,working
35,35,departure,2,2,1,working
36,36,arrival,2,8,1,working
37,37,departure,0,2,1,working
38,38,departure,3,9,0,idle
39,39,arrival,2,2,0,working
40,40,arrival,2,1,1,working
41,41,departure,0,2,0,working
42,42,arrival,3,0,1,idle
43,43,departure,0,7,0,working
44,44,arrival,1,2,0,working
45,45,departure,0,1,0,working
46,46,departure,0,3,0,working
47,47,departure,2,5,1,working
48,48,arrival,2,4,1,working
49,49,arrival,0,9,1,working
50,50,departure,2,9,0,working
51,51,arrival,4,5,1,working
52,52,arrival,1,6,1,working
53,53,departure,2,8,0,working
54,54,departure,1,9,1,working
55,55,arrival,3,3,0,idle
56,56,departure,0,8,0,working
57,57,departure,4,8,1,working
58,58,departure,1,7,0,working
59,59,departure,3,8,0,working
60,60,arrival,2,0,0,working
61,61,departure,3,6,1,working
62,62,departure,3,6,0,idle
63,63,departure,4,1,1,working
64,64,departure,0,5,1,working
65,65,arrival,3,6,0,idle
66,66,arrival,2,2,1,idle
67,67,arrival,1,2,0,idle
68,68,departure,4,0,1,idle
69,69,departure,3,5,1,idle
70,70,departure,3,2,1,working
71,71,arrival,1,2,1,working
72,72,arrival,4,9,0,idle
73,73,arrival,3,6,0,idle
74,74,arrival,4,0,1,idle
75,75,departure,2,9,1,idle
76,76,arrival,1,1,1,working
77,77,departure,1,3,1,working
78,78,arrival,3,7,0,working
79,79,departure,1,5,0,working
80,80,arrival,4,9,1,idle
81,81,arrival,2,0,0,idle
82,82,arrival,1,0,0,idle
83,83,departure,3,5,0,idle
84,84,arrival,2,2,1,idle
85,85,departure,2,0,0,idle
86,86,arrival,2,2,1,idle
87,87,arrival,1,9,0,working
88,88,arrival,0,7,1,working
89,89,arrival,4,8,1,working
90,90,departure,4,2,1,working
91,91,departure,4,4,1,idle
92,92,arrival,1,6,1,idle
93,93,departure,2,7,1,idle
94,94,arrival,1,3,1,working
95,95,arrival,2,2,1,working
96,96,departure,3,5,1,idle
97,97,departure,0,4,0,idle
98,98,departure,1,6,1,idle
99,99,departure,3,8,1,idle
100,100,arrival,3,5,0,idle
101,101,arrival,4,0,1,idle
102,102,departure,2,0,1,working
103,103,arrival,4,3,0,working
104,104,departure,3,4,0,idle
105,105,departure,3,7,1,working
106,106,departure,3,9,0,working
107,107,departure,4,3,1,idle
108,108,departure,4,6,0,idle
109,109,arrival,0,2,1,idle
110,110,arrival,0,2,1,idle
111,111,arrival,2,1,0,idle
112,112,departure,0,5,0,working
113,113,departure,3,4,1,working
114,114,arrival,2,4,0,idle
115,115,arrival,0,4,0,idle
116,116,departure,2,0,1,idle
117,117,arrival,0,2,1,working
118,118,arrival,4,6,1,idle
119,119,departure,2,3,1,working
120,120,departure,2,4,0,working
121,121,arrival,3,4,1,idle
122,122,arrival,4,1,1,idle
123,123,arrival,2,9,1,idle
124,124,departure,0,1,0,working
125,125,departure,0,7,1,idle
126,126,arrival,1,7,1,idle
127,127,arrival,1,9,1,working
128,128,arrival,0,5,0,working
129,129,departure,4,5,0,idle
130,130,arrival,1,1,1,working
131,131,arrival,3,2,0,idle
132,132,arrival,4,1,1,idle
133,133,departure,3,6,1,idle
134,134,arrival,3,7,0,working
135,135,arrival,0,8,1,idle
136,136,arrival,4,6,0,working
137,137,arrival,1,6,0,working
138,138,departure,0,0,0,idle
139,139,departure,4,7,1,idle
140,140,departure,2,1,0,working
141,141,departure,1,0,1,working
142,142,arrival,0,7,1,idle
143,143,arrival,1,4,1,idle
144,144,departure,4,1,1,idle
145,145,arrival,0,3,1,idle
146,146,departure,3,1,0,idle
147,147,arrival,4,1,0,idle
148,148,departure,4,6,1,working
149,149,departure,1,9,1,working
150,150,departure,4,5,0,working
151,151,arrival,1,9,0,working
152,152,departure,3,5,0,working
153,153,departure,2,3,0,working
154,154,arrival,2,4,0,working
155,155,departure,4,9,1,idle
156,156,arrival,2,0,1,working
157,157,arrival,3,4,0,working
158,158,departure,2,3,1,idle
159,159,arrival,1,8,1,working
160,160,departure,3,9,0,working
161,161,departure,4,2,0,idle
162,162,departure,4,6,1,working
163,163,arrival,0,2,0,working
164,164,arrival,2,2,0,idle
165,165,arrival,2,9,0,idle
166,166,departure,3,2,0,idle
167,167,arrival,0,0,1,working
168,168,departure,4,0,1,idle
169,169,departure,0,4,0,idle
170,170,departure,0,8,1,working
171,171,arrival,1,5,1,idle
172,172,departure,0,8,0,idle
173,173,departure,2,6,1,working
174,174,arrival,3,8,1,idle
175,175,departure,0,5,0,working
176,176,departure,1,2,1,idle
177,177,departure,1,5,1,idle
178,178,arrival,0,3,1,working
179,179,arrival,0,2,0,idle
180,180,arrival,0,7,1,working
181,181,departure,3,8,0,working
182,182,arrival,3,2,0,idle
183,183,departure,3,0,1,idle
184,184,departure,1,9,0,working
185,185,departure,1,9,1,idle
186,186,departure,4,9,0,idle
187,187,departure,2,3,1,idle
188,188,arrival,3,1,1,idle
189,189,arrival,4,2,0,working
190,190,arrival,1,6,0,idle
191,191,arrival,1,2,0,idle
192,192,arrival,1,8,0,idle
193,193,arrival,0,6,0,idle
194,194,departure,2,9,0,idle
195,195,departure,1,2,0,idle
196,196,departure,2,8,1,working
197,197,departure,4,2,0,idle
198,198,departure,3,3,1,working
199,199,arrival,0,7,1,idle
200,200,arrival,4,2,0,working
201,201,departure,3,0,1,working
202,202,departure,1,7,1,idle
203,203,departure,3,8,1,working
204,204,departure,2,6,1,working
205,205,departure,0,2,0,working
206,206,arrival,0,5,0,working
207,207,departure,2,5,0,working
208,208,departure,1,9,0,working
209,209,arrival,0,3,1,idle
210,210,arrival,1,0,1,working
211,211,departure,3,5,0,working
212,212,arrival,2,2,0,idle
213,213,arrival,1,8,0,idle
214,214,departure,2,5,1,working
215,215,arrival,0,1,1,working
216,216,departure,4,2,1,idle
217,217,arrival,1,3,1,working
218,218,arrival,2,3,0,working
219,219,departure,1,1,0,working
220,220,departure,2,9,0,working
221,221,departure,4,5,1,working
222,222,departure,3,2,0,idle
223,223,departure,3,5,1,working
224,224,departure,0,1,0,idle
225,225,arrival,3,3,1,idle
226,226,departure,2,5,0,idle
227,227,departure,0,6,1,idle
228,228,departure,4,3,1,working
229,229,departure,2,9,1,idle
230,230,departure,4,9,0,working
231,231,departure,3,9,0,idle
232,232,arrival,1,0,1,working
233,233,departure,2,6,0,idle
234,234,departure,3,0,1,idle
235,235,arrival,3,5,0,idle
236,236,arrival,3,1,1,idle
237,237,arrival,0,6,1,idle
238,238,arrival,2,5,0,idle
239,239,arrival,4,4,0,idle
240,240,arrival,0,1,0,working
241,241,departure,4,5,1,idle
242,242,departure,0,3,1,idle
243,243,departure,4,3,0,idle
244,244,arrival,1,9,1,working
245,245,departure,2,8,1,idle
246,246,arrival,3,5,1,idle
247,247,departure,0,6,1,idle
248,248,departure,4,6,1,working
249,249,arrival,2,7,0,working
250,250,arrival,0,7,0,working
251,251,arrival,0,0,1,idle
252,252,arrival,3,3,0,working
253,253,departure,4,5,1,idle
254,254,departure,1,5,1,idle
255,255,arrival,2,5,1,working
256,256,arrival,3,9,0,working
257,257,departure,1,9,1,working
258,258,departure,3,9,1,working
259,259,departure,0,6,1,idle
260,260,arrival,4,4,0,idle
261,261,departure,2,1,1,working
262,262,departure,2,7,1,idle
263,263,arrival,1,2,0,idle
264,264,departure,3,1,0,idle
265,265,arrival,4,1,0,idle
266,266,departure,1,4,1,idle
267,267,departure,4,2,0,idle
268,268,departure,0,8,0,working
269,269,departure,1,8,0,idle
270,270,arrival,2,1,0,working
271,271,departure,3,4,0,working
272,272,arrival,3,2,0,working
273,273,arrival,4,1,0,working
274,274,departure,3,8,0,idle
275,275,departure,1,0,0,idle
276,276,departure,1,1,0,working
277,277,departure,0,5,0,working
278,278,arrival,0,4,0,working
279,279,departure,1,1,1,working
280,280,arrival,3,8,0,idle
281,281,arrival,0,9,0,working
282,282,arrival,3,3,0,working
283,283,departure,4,7,1,idle
284,284,arrival,4,8,1,idle
285,285,arrival,4,1,1,working
286,286,arrival,2,7,0,idle
287,287,departure,1,7,1,working
288,288,departure,4,7,1,working
289,289,departure,1,7,0,idle
290,290,departure,1,8,1,idle
291,291,arrival,4,6,1,idle
292,292,arrival,0,6,0,idle
293,293,arrival,1,9,1,idle
294,294,departure,4,8,1,idle
295,295,arrival,0,4,0,idle
296,296,departure,2,2,0,working
297,297,arrival,4,0,0,working
298,298,arrival,3,1,1,idle
299,299,arrival,4,4,0,working
300,300,arrival,3,7,0,working
301,301,departure,0,7,1,working
302,302,departure,0,7,1,working
303,303,arrival,0,2,0,idle
304,304,departure,1,6,1,working
305,305,arrival,0,1,0,idle
306,306,departure,3,7,1,idle
307,307,arrival,0,9,1,idle
308,308,departure,4,2,0,working
309,309,arrival,2,6,1,idle
310,310,departure,3,8,1,idle
311,311,departure,4,4,1,working
312,312,departure,2,1,0,idle
313,313,arrival,3,0,0,working
314,314,arrival,1,5,0,working
315,315,arrival,2,3,0,working
316,316,arrival,4,3,1,idle
317,317,arrival,4,9,0,working
318,318,arrival,4,9,0,idle
319,319,arrival,1,5,1,working
320,320,arrival,1,6,1,idle
321,321,departure,4,4,0,idle
322,322,arrival,2,5,0,idle
323,323,departure,1,5,1,idle
324,324,arrival,3,4,1,idle
325,325,departure,3,5,1,working
326,326,departure,3,2,0,idle
327,327,arrival,0,0,0,idle
328,328,arrival,2,4,0,idle
329,329,departure,4,9,1,idle
330,330,departure,1,9,0,working
331,331,arrival,4,0,1,working
332,332,departure,3,7,0,idle
333,333,departure,4,6,0,idle
334,334,departure,3,0,0,working
335,335,departure,2,9,1,idle
336,336,departure,4,0,0,working
337,337,departure,4,3,0,idle
338,338,departure,1,7,0,idle
339,339,departure,1,6,1,idle
340,340,departure,0,4,0,working
341,341,departure,2,9,0,working
342,342,arrival,4,7,1,working
343,343,arrival,0,6,1,working
344,344,arrival,3,2,0,working
345,345,departure,4,2,0,working
346,346,arrival,1,4,0,idle
347,347,departure,2,6,1,working
348,348,arrival,4,3,1,idle
349,349,arrival,2,3,0,idle
350,350,arrival,2,6,1,working
351,351,departure,3,8,0,idle
352,352,departure,3,9,1,idle
353,353,arrival,3,9,0,working
354,354,arrival,0,4,0,idle
355,355,arrival,3,9,0,working
356,356,arrival,2,4,0,working
357,357,arrival,2,7,1,idle
358,358,departure,0,3,0,working
359,359,departure,1,4,1,idle
360,360,arrival,0,8,1,working
361,361,departure,2,3,1,idle
362,362,departure,0,5,1,idle
363,363,arrival,1,9,0,idle
364,364,arrival,4,4,1,idle
365,365,departure,1,4,1,idle
366,366,departure,4,6,0,working
367,367,arrival,1,2,0,idle
368,368,departure,1,8,1,idle
369,369,departure,1,7,0,idle
370,370,departure,1,9,0,idle
371,371,departure,0,7,0,working
372,372,departure,3,2,0,idle
373,373,departure,1,0,1,working
374,374,arrival,3,2,1,idle
375,375,arrival,0,9,1,idle
376,376,departure,1,7,1,working
377,377,departure,1,0,0,working
378,378,departure,2,4,1,working
379,379,departure,4,8,1,idle
380,380,arrival,2,2,1,idle
381,381,arrival,4,6,0,idle
382,382,departure,2,5,1,idle
383,383,arrival,1,4,0,idle
384,384,departure,4,0,0,working
385,385,arrival,2,3,0,idle
386,386,arrival,0,6,1,working
387,387,departure,0,0,0,idle
388,388,departure,0,2,1,working
389,389,departure,4,6,0,idle
390,390,arrival,1,9,1,idle
391,391,departure,2,6,0,working
392,392,departure,0,5,0,idle
393,393,arrival,4,0,1,idle
394,394,arrival,0,2,1,idle
395,395,departure,3,9,1,working
396,396,arrival,0,7,1,idle
397,397,arrival,0,9,0,working
398,398,arrival,3,6,0,idle
399,399,departure,4,0,1,working
400,400,departure,4,0,1,idle
401,401,departure,1,2,0,idle
402,402,arrival,1,0,1,working
403,403,departure,2,9,0,idle
404,404,departure,4,1,0,idle
405,405,departure,3,3,0,idle
406,406,arrival,3,4,0,idle
407,407,arrival,1,3,0,working
408,408,arrival,2,9,0,idle
409,409,departure,0,8,0,working
410,410,departure,1,4,1,working
411,411,departure,0,7,0,idle
412,412,departure,1,4,1,working
413,413,arrival,3,8,1,working
414,414,departure,2,3,1,working
415,415,departure,0,4,0,idle
416,416,arrival,2,5,0,idle
417,417,arrival,0,7,1,idle
418,418,departure,3,6,0,idle
419,419,arrival,1,8,1,idle
420,420,arrival,0,1,1,working
421,421,departure,3,0,0,working
422,422,departure,3,5,1,working
423,423,arrival,1,2,0,working
424,424,arrival,0,8,1,idle
425,425,departure,2,2,1,working
426,426,departure,2,7,0,idle
427,427,arrival,2,7,1,working
428,428,arrival,4,6,1,working
429,429,departure,2,6,0,idle
430,430,arrival,4,5,1,working
431,431,departure,3,3,1,idle
432,432,departure,0,3,0,working
433,433,arrival,2,1,1,working
434,434,arrival,4,9,0,idle
435,435,departure,3,2,1,working
436,436,departure,2,1,0,working
437,437,arrival,3,3,0,idle
438,438,departure,4,7,1,working
439,439,departure,1,9,0,idle
440,440,departure,4,5,1,working
441,441,departure,2,2,1,working
442,442,arrival,3,9,1,idle
443,443,departure,2,4,1,working
444,444,departure,4,2,1,idle
445,445,arrival,1,5,0,idle
446,446,departure,3,3,1,idle
447,447,departure,3,8,1,idle
448,448,arrival,4,2,1,working
449,449,departure,3,7,0,idle
450,450,departure,3,7,1,idle
451,451,arrival,3,5,1,idle
452,452,arrival,3,1,0,idle
453,453,departure,3,3,1,working
454,454,arrival,4,1,1,idle
455,455,arrival,2,8,0,working
456,456,arrival,1,1,1,working
457,457,departure,2,5,1,working
458,458,departure,0,7,0,idle
459,459,departure,4,5,1,working
460,460,arrival,0,6,1,working
461,461,departure,3,5,1,idle
462,462,departure,3,1,1,working
463,463,departure,2,2,1,working
464,464,departure,4,9,1,idle
465,465,arrival,1,4,0,idle
466,466,departure,0,7,1,working
467,467,arrival,4,2,0,idle
468,468,departure,1,5,1,working
469,469,arrival,1,2,1,idle
470,470,departure,2,9,1,working
471,471,departure,0,8,1,idle
472,472,departure,4,2,1,working
473,473,arrival,1,8,0,idle
474,474,departure,4,0,1,working
475,475,arrival,2,5,0,working
476,476,arrival,1,2,1,working
477,477,departure,3,6,1,idle
478,478,arrival,1,6,0,idle
479,479,arrival,1,2,0,idle
480,480,departure,0,9,1,working
481,481,departure,2,8,1,working
482,482,departure,4,2,0,working
483,483,arrival,3,2,0,idle
484,484,arrival,3,6,1,idle
485,485,arrival,2,8,0,working
486,486,arrival,4,9,1,working
487,487,arrival,4,9,0,working
488,488,arrival,1,9,1,idle
489,489,departure,2,2,1,working
490,490,arrival,4,3,1,idle
491,491,departure,2,3,0,idle
492,492,arrival,0,9,0,working
493,493,departure,4,2,1,working
494,494,departure,2,3,0,idle
495,495,arrival,0,8,0,working
496,496,departure,2,7,1,working
497,497,arrival,4,7,1,idle
498,498,arrival,0,2,0,working
499,499,departure,2,5,0,idle
500,500,arrival,0,8,1,idle
501,501,departure,4,7,1,working
502,502,arrival,4,2,1,working
