time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
503,503,departure,4,2,1,working
504,504,arrival,1,7,0,working
505,505,arrival,1,7,1,idle
506,506,arrival,1,4,0,working
507,507,arrival,1,0,0,working
508,508,departure,2,6,1,idle
509,509,departure,2,7,1,working
510,510,departure,0,3,0,idle
511,511,departure,2,9,0,working
512,512,departure,4,8,1,working
513,513,arrival,1,5,0,idle
514,514,arrival,1,8,1,working
515,515,arrival,0,4,0,working
516,516,departure,2,9,1,working
517,517,arrival,0,7,1,idle
518,518,arrival,2,4,0,working
519,519,departure,4,0,0,working
520,520,departure,4,0,1,working
521,521,departure,4,4,0,idle
522,522,arrival,1,9,0,idle
523,523,departure,3,8,0,working
524,524,departure,2,8,1,idle
525,525,departure,2,9,1,idle
526,526,arrival,0,3,1,working
527,527,arrival,4,1,1,working
528,528,departure,0,7,1,working
529,529,departure,1,5,0,idle
530,530,arrival,4,2,1,idle
531,531,departure,1,4,0,idle
532,532,departure,2,4,0,idle
533,533,arrival,3,8,1,working
534,534,arrival,3,6,1,idle
535,535,arrival,1,0,0,idle
536,536,arrival,4,2,0,idle
537,537,departure,3,0,1,idle
538,538,departure,4,3,0,working
539,539,arrival,0,6,1,working
540,540,departure,1,0,0,idle
541,541,arrival,3,2,0,idle
542,542,arrival,0,0,0,working
543,543,departure,2,6,0,idle
544,544,arrival,0,5,0,working
545,545,departure,3,4,0,idle
546,546,arrival,3,1,0,working
547,547,departure,0,7,0,working
548,548,arrival,3,3,0,working
549,549,arrival,0,9,0,idle
550,550,departure,1,0,0,idle
551,551,departure,0,1,1,idle
552,552,departure,2,1,0,idle
553,553,departure,2,4,1,idle
554,554,departure,0,7,0,idle
555,555,arrival,4,4,0,working
556,556,arrival,4,9,1,idle
557,557,departure,3,7,1,working
558,558,departure,1,4,0,working
559,559,arrival,0,5,0,working
560,560,departure,2,0,0,working
561,561,arrival,0,9,0,working
562,562,arrival,2,7,1,idle
563,563,arrival,2,1,0,working
564,564,arrival,4,1,1,idle
565,565,arrival,0,8,0,idle
566,566,departure,2,7,0,working
567,567,arrival,0,6,0,idle
568,568,arrival,2,4,0,idle
569,569,departure,1,8,1,idle
570,570,arrival,3,9,1,working
571,571,arrival,1,3,1,idle
572,572,arrival,1,4,1,working
573,573,arrival,3,7,0,idle
574,574,departure,3,7,1,idle
575,575,departure,3,2,0,working
576,576,arrival,3,8,0,working
577,577,arrival,4,1,1,working
578,578,arrival,3,8,0,idle
579,579,arrival,4,7,1,idle
580,580,departure,0,9,1,working
581,581,departure,0,7,1,working
582,582,departure,1,0,0,idle
583,583,departure,4,7,1,idle
584,584,arrival,0,7,1,working
585,585,departure,0,7,0,idle
586,586,departure,4,7,0,idle
587,587,arrival,0,7,1,working
588,588,arrival,2,8,1,working
589,589,departure,4,8,1,idle
590,590,departure,4,9,1,idle
591,591,arrival,1,5,1,idle
592,592,arrival,0,5,1,working
593,593,departure,3,1,0,idle
594,594,arrival,3,4,0,idle
595,595,departure,3,3,0,working
596,596,departure,2,9,1,working
597,597,arrival,3,5,0,idle
598,598,arrival,2,2,0,idle
599,599,arrival,3,8,0,working
600,600,arrival,0,6,1,idle
601,601,arrival,1,3,0,idle
602,602,arrival,3,1,1,working
603,603,departure,3,6,0,idle
604,604,departure,1,5,0,idle
605,605,departure,2,7,1,working
606,606,departure,3,1,0,idle
607,607,departure,3,8,1,idle
608,608,departure,3,3,1,working
609,609,arrival,4,6,1,working
610,610,arrival,1,2,1,working
611,611,departure,4,0,1,working
612,612,departure,3,0,0,idle
613,613,arrival,3,0,0,idle
614,614,arrival,2,9,0,idle
615,615,arrival,3,4,1,idle
616,616,arrival,1,0,0,idle
617,617,departure,4,3,1,idle
618,618,arrival,2,1,1,idle
619,619,departure,3,1,1,idle
620,620,departure,4,4,0,working
621,621,arrival,0,8,1,idle
622,622,departure,1,2,1,idle
623,623,arrival,2,7,0,idle
624,624,departure,1,3,1,idle
625,625,departure,4,4,1,idle
626,626,arrival,0,8,0,idle
627,627,departure,2,5,1,idle
628,628,departure,1,7,1,idle
629,629,departure,0,8,1,working
630,630,arrival,3,1,1,idle
631,631,departure,3,6,0,working
632,632,departure,0,6,1,idle
633,633,arrival,4,0,1,idle
634,634,arrival,0,9,1,working
635,635,departure,2,3,0,idle
636,636,arrival,1,2,0,idle
637,637,arrival,2,6,0,working
638,638,arrival,1,8,0,idle
639,639,arrival,3,8,0,idle
640,640,departure,0,7,0,idle
641,641,arrival,3,0,1,idle
642,642,arrival,0,6,1,working
643,643,arrival,2,0,0,working
644,644,arrival,4,6,1,idle
645,645,arrival,1,7,1,working
646,646,arrival,1,7,1,idle
647,647,arrival,4,5,0,idle
648,648,arrival,0,7,1,working
649,649,departure,1,7,1,working
650,650,departure,2,7,0,idle
651,651,departure,4,9,1,idle
652,652,departure,0,6,1,idle
653,653,arrival,1,8,1,idle
654,654,arrival,1,6,1,working
655,655,arrival,2,2,0,working
656,656,departure,0,9,0,idle
657,657,arrival,3,3,0,working
658,658,departure,1,1,1,idle
659,659,departure,4,8,0,working
660,660,arrival,1,6,0,working
661,661,departure,2,7,0,idle
662,662,arrival,4,5,0,idle
663,663,departure,0,5,1,working
664,664,arrival,4,1,1,working
665,665,arrival,0,1,1,idle
666,666,departure,3,0,1,idle
667,667,arrival,0,2,1,working
668,668,arrival,4,7,1,working
669,669,arrival,0,4,1,idle
670,670,arrival,1,0,1,idle
671,671,arrival,4,7,1,idle
672,672,departure,2,6,0,working
673,673,departure,3,0,1,working
674,674,departure,2,0,1,idle
675,675,departure,1,6,1,working
676,676,arrival,2,9,1,idle
677,677,departure,1,0,1,working
678,678,departure,3,1,0,idle
679,679,departure,4,0,0,working
680,680,departure,1,7,1,working
681,681,arrival,2,2,1,idle
682,682,departure,4,3,1,idle
683,683,departure,3,6,1,working
684,684,arrival,1,8,1,working
685,685,departure,1,5,0,working
686,686,arrival,1,7,1,idle
687,687,departure,0,2,0,idle
688,688,departure,3,1,1,idle
689,689,departure,2,8,1,working
690,690,departure,0,1,0,working
691,691,departure,2,9,1,working
692,692,arrival,0,2,1,idle
693,693,arrival,3,7,1,idle
694,694,departure,1,9,0,idle
695,695,departure,1,3,0,idle
696,696,departure,0,8,0,working
697,697,departure,2,2,1,working
698,698,departure,1,4,1,idle
699,699,departure,0,8,1,idle
700,700,departure,3,9,1,idle
701,701,arrival,3,0,1,working
702,702,departure,4,0,1,idle
703,703,departure,0,3,1,working
704,704,departure,0,0,0,idle
705,705,arrival,4,4,0,idle
706,706,departure,0,9,1,idle
707,707,arrival,0,1,0,idle
708,708,departure,2,7,1,working
709,709,departure,0,1,1,working
710,710,departure,4,7,0,working
711,711,departure,1,8,0,idle
712,712,departure,1,9,0,working
713,713,departure,0,7,0,idle
714,714,departure,1,4,0,idle
715,715,arrival,3,6,1,idle
716,716,arrival,3,1,1,idle
717,717,arrival,0,6,1,working
718,718,departure,2,6,1,idle
719,719,departure,4,8,1,idle
720,720,departure,3,6,1,working
721,721,departure,0,1,1,idle
722,722,departure,1,5,1,idle
723,723,departure,3,5,0,idle
724,724,arrival,3,1,0,working
725,725,departure,2,5,0,idle
726,726,arrival,1,6,1,working
727,727,departure,4,5,0,idle
728,728,arrival,4,0,0,working
729,729,departure,2,9,0,idle
730,730,departure,4,2,1,working
731,731,departure,2,6,0,working
732,732,departure,4,5,1,idle
733,733,arrival,2,9,1,working
734,734,departure,1,7,1,working
735,735,departure,1,6,0,idle
736,736,departure,4,5,1,idle
737,737,arrival,1,4,0,working
738,738,arrival,0,5,0,working
739,739,arrival,3,1,0,working
740,740,arrival,0,5,0,working
741,741,departure,0,5,0,working
742,742,arrival,2,5,0,idle
743,743,arrival,0,9,1,working
744,744,departure,2,8,0,idle
745,745,departure,4,0,0,working
746,746,departure,4,5,0,idle
747,747,departure,3,7,0,working
748,748,arrival,2,4,0,working
749,749,departure,1,5,0,idle
750,750,arrival,4,2,0,idle
751,751,departure,4,0,0,working
752,752,arrival,0,5,0,working
753,753,arrival,4,7,1,working
754,754,departure,3,9,1,working
755,755,arrival,1,8,1,working
756,756,arrival,4,3,1,working
757,757,departure,2,5,1,working
758,758,arrival,0,2,1,working
759,759,arrival,2,1,0,working
760,760,departure,3,1,0,working
761,761,arrival,1,5,0,idle
762,762,arrival,4,4,1,working
763,763,arrival,3,4,1,idle
764,764,departure,2,8,1,working
765,765,arrival,2,3,0,idle
766,766,arrival,1,1,0,idle
767,767,arrival,0,9,0,working
768,768,arrival,1,4,1,idle
769,769,departure,4,6,0,idle
770,770,departure,0,1,1,working
771,771,departure,0,9,0,working
772,772,departure,1,3,1,working
773,773,arrival,4,1,0,idle
774,774,arrival,3,7,0,working
775,775,departure,4,4,0,working
776,776,departure,4,5,0,working
777,777,arrival,3,2,1,working
778,778,arrival,4,1,1,idle
779,779,arrival,3,0,0,working
780,780,arrival,2,2,1,working
781,781,arrival,2,1,1,working
782,782,departure,0,8,1,idle
783,783,departure,2,3,0,working
784,784,departure,3,4,1,idle
785,785,arrival,2,9,0,idle
786,786,arrival,1,1,0,working
787,787,departure,4,5,0,working
788,788,departure,0,9,1,working
789,789,arrival,3,6,1,idle
790,790,departure,0,2,1,working
791,791,arrival,1,5,1,idle
792,792,departure,2,1,1,working
793,793,departure,2,4,1,idle
794,794,arrival,1,6,0,working
795,795,arrival,1,2,0,idle
796,796,arrival,2,7,0,idle
797,797,departure,1,0,0,idle
798,798,arrival,4,0,0,working
799,799,departure,0,5,0,working
800,800,arrival,3,4,1,idle
801,801,departure,2,0,1,idle
802,802,arrival,3,3,0,idle
803,803,arrival,3,8,1,working
804,804,departure,1,9,0,working
805,805,arrival,1,2,0,working
806,806,arrival,0,4,1,working
807,807,arrival,2,9,1,working
808,808,departure,3,5,0,idle
809,809,arrival,3,5,0,idle
810,810,arrival,2,9,1,working
811,811,arrival,2,8,0,idle
812,812,arrival,3,6,1,working
813,813,arrival,1,5,1,working
814,814,departure,3,6,1,working
815,815,departure,1,5,0,idle
816,816,arrival,2,7,1,idle
817,817,arrival,4,7,0,idle
818,818,departure,2,9,0,working
819,819,arrival,3,3,1,working
820,820,departure,4,4,1,idle
821,821,departure,1,5,0,idle
822,822,departure,3,7,1,idle
823,823,departure,0,5,0,idle
824,824,arrival,2,4,0,working
825,825,departure,3,9,1,working
826,826,departure,4,2,0,idle
827,827,arrival,1,1,1,idle
828,828,departure,4,8,1,working
829,829,departure,0,0,1,idle
830,830,departure,3,0,0,idle
831,831,arrival,4,6,0,working
832,832,departure,2,7,1,working
833,833,departure,2,3,1,working
834,834,arrival,4,1,0,working
835,835,arrival,0,4,0,idle
836,836,arrival,0,1,0,idle
837,837,arrival,2,5,1,working
838,838,arrival,1,3,0,idle
839,839,departure,0,1,1,idle
840,840,arrival,0,8,1,idle
841,841,arrival,2,5,1,working
842,842,arrival,3,0,0,idle
843,843,departure,1,5,1,working
844,844,arrival,0,6,1,working
845,845,arrival,2,6,1,working
846,846,arrival,0,5,0,idle
847,847,departure,4,1,1,idle
848,848,departure,3,7,1,idle
849,849,arrival,2,8,1,working
850,850,departure,0,9,1,working
851,851,arrival,2,2,0,working
852,852,departure,2,0,0,working
853,853,arrival,2,8,0,working
854,854,departure,2,6,0,idle
855,855,departure,1,5,0,working
856,856,departure,2,6,1,working
857,857,arrival,0,6,1,idle
858,858,arrival,3,0,0,working
859,859,departure,2,4,1,idle
860,860,departure,1,4,0,working
861,861,arrival,2,1,1,idle
862,862,departure,1,4,0,working
863,863,arrival,4,1,1,idle
864,864,arrival,2,6,1,working
865,865,departure,1,3,1,working
866,866,departure,2,6,0,idle
867,867,arrival,4,6,1,idle
868,868,departure,2,2,0,working
869,869,arrival,3,9,0,idle
870,870,arrival,1,4,1,idle
871,871,arrival,3,6,0,idle
872,872,arrival,3,3,0,idle
873,873,arrival,0,9,1,idle
874,874,departure,4,3,0,working
875,875,arrival,4,0,1,working
876,876,arrival,0,5,1,working
877,877,arrival,0,4,0,working
878,878,departure,3,4,0,working
879,879,arrival,2,8,0,idle
880,880,arrival,1,2,0,idle
881,881,departure,2,6,0,working
882,882,departure,3,3,1,idle
883,883,arrival,4,1,1,idle
884,884,arrival,0,1,0,working
885,885,departure,4,8,1,working
886,886,arrival,3,5,1,working
887,887,arrival,4,0,0,working
888,888,departure,2,3,0,working
889,889,departure,3,9,0,working
890,890,departure,1,0,0,idle
891,891,arrival,2,5,1,idle
892,892,arrival,2,5,0,working
893,893,arrival,1,8,1,idle
894,894,arrival,1,0,0,idle
895,895,departure,1,2,1,working
896,896,departure,0,4,1,idle
897,897,departure,2,1,0,working
898,898,arrival,3,5,1,working
899,899,arrival,1,3,0,idle
900,900,departure,0,5,1,working
901,901,departure,3,9,0,working
902,902,departure,1,2,0,idle
903,903,departure,2,1,1,working
904,904,departure,0,7,0,working
905,905,departure,0,7,0,idle
906,906,arrival,4,8,0,idle
907,907,departure,4,6,1,idle
908,908,departure,1,0,1,idle
909,909,arrival,0,9,0,working
910,910,departure,4,5,1,working
911,911,arrival,4,1,1,idle
912,912,arrival,1,7,0,idle
913,913,arrival,2,9,1,idle
914,914,arrival,3,3,0,working
915,915,arrival,2,1,1,working
916,916,arrival,3,8,0,idle
917,917,departure,1,1,1,idle
918,918,departure,0,0,1,idle
919,919,departure,1,1,0,working
920,920,departure,3,0,0,working
921,921,departure,0,0,1,idle
922,922,arrival,4,0,0,idle
923,923,departure,0,7,1,idle
924,924,departure,4,2,0,idle
925,925,departure,3,8,0,working
926,926,arrival,2,9,0,working
927,927,departure,1,2,0,working
928,928,arrival,0,5,1,working
929,929,departure,3,7,1,working
930,930,departure,2,6,0,working
931,931,arrival,2,2,1,idle
932,932,arrival,0,0,1,idle
933,933,departure,1,7,0,working
934,934,arrival,1,3,1,idle
935,935,departure,1,1,1,idle
936,936,arrival,3,7,1,idle
937,937,arrival,1,8,0,idle
938,938,arrival,1,2,1,working
939,939,arrival,1,2,0,working
940,940,arrival,3,6,1,working
941,941,arrival,1,9,0,working
942,942,departure,3,3,1,working
943,943,departure,2,4,1,idle
944,944,arrival,2,2,1,working
945,945,arrival,3,4,1,working
946,946,departure,4,8,0,idle
947,947,departure,2,5,1,working
948,948,arrival,4,8,0,working
949,949,arrival,1,4,1,idle
950,950,arrival,0,3,1,working
951,951,departure,1,9,1,working
952,952,arrival,1,6,0,working
953,953,arrival,1,1,1,working
954,954,arrival,1,5,0,idle
955,955,departure,0,7,1,working
956,956,arrival,0,5,0,idle
957,957,departure,1,5,1,working
958,958,departure,3,0,1,working
959,959,arrival,1,2,1,working
960,960,departure,2,3,0,working
961,961,departure,0,0,1,working
962,962,arrival,0,7,1,idle
963,963,departure,0,7,0,working
964,964,arrival,1,9,1,working
965,965,arrival,0,5,0,working
966,966,departure,3,3,0,idle
967,967,departure,1,3,1,idle
968,968,arrival,1,9,1,idle
969,969,arrival,1,4,1,idle
970,970,departure,4,4,0,working
971,971,arrival,1,9,1,idle
972,972,departure,2,5,0,working
973,973,arrival,4,0,0,idle
974,974,departure,4,9,0,idle
975,975,departure,0,3,0,working
976,976,departure,2,6,1,idle
977,977,departure,3,3,0,idle
978,978,departure,0,3,0,idle
979,979,arrival,1,1,1,idle
980,980,departure,1,8,1,working
981,981,departure,2,7,1,working
982,982,arrival,1,2,1,idle
983,983,departure,3,9,1,idle
984,984,arrival,4,6,1,working
985,985,arrival,3,9,1,working
986,986,arrival,0,6,0,working
987,987,departure,4,9,0,idle
988,988,arrival,4,8,1,working
989,989,arrival,4,5,0,working
990,990,arrival,4,6,1,idle
991,991,arrival,0,6,1,idle
992,992,arrival,2,4,0,working
993,993,arrival,0,7,0,working
994,994,departure,1,6,0,idle
995,995,arrival,3,3,1,idle
996,996,arrival,1,4,1,working
997,997,departure,0,2,1,idle
998,998,arrival,4,7,0,idle
999,999,arrival,3,4,1,working
1000,1000,departure,0,1,0,idle
