ID,arrival_time,start_service_time,completion_time,interrupted
1,1.749027093115263,24.901382050652956,38.370097160981175,1
2,89.15732671802584,38.3168963015904,24.048037163857728,0
3,28.486116747391833,12.646319593064014,94.95075868790887,0
4,29.89763774589579,68.75883858999174,79.00618882213195,0
5,79.20342606554294,81.56362092260626,45.366117961583456,1
6,32.447059747822884,59.05958099766531,50.28234601293507,1
7,86.47103866902583,53.004026418785124,82.34408910793363,0
8,44.75126322138742,63.34972852618173,13.151965169918988,0
9,54.82299063500942,54.101153328104566,55.146160883507044,1
10,35.71719948299895,61.80563101571457,37.81108593502128,1
11,11.23120253927098,86.80215260187961,35.533228484088205,1
12,14.189715484829712,94.53572920829936,99.7624899003274,0
13,44.49590767121849,85.99906453913091,1.9887118981063323,1
14,73.19802251869119,96.1023781924893,71.94414915699873,1
15,46.010122819627156,20.050068778625572,87.28827579789994,1
16,59.27444089753724,52.319946805420614,40.08909209244786,0
17,33.67138574290812,68.04134297384617,20.23188153363241,1
18,45.442782082828984,90.34942441035699,8.97861518391646,1
19,18.712777283052475,39.794617843101655,78.48231263867139,0
20,40.883521327671055,62.09535121664739,75.31313414574583,0
21,13.210203994591607,54.96213630735556,75.75518093853522,0
22,3.7110314984838633,74.68513944121077,14.794160221395247,1
23,8.198783075111105,17.98181552975826,95.5919865160993,1
24,21.34399510803413,14.540983164843391,24.789492644108257,0
25,54.52292637147477,17.735416819899484,39.19825983059836,0
26,65.50663483734725,9.036043789839043,98.98629322901347,0
27,58.87879158121309,84.93922656511718,35.8800523913536,0
28,57.49835871510092,11.039239639975829,92.09172886374918,1
29,33.468531768569434,41.33297738591924,96.16952568170721,1
30,38.05724386969411,40.103907150873894,9.199627652757957,0
31,40.16406919272847,26.47719613518432,77.63459159586913,1
32,67.93248321388418,2.689410216741117,81.60313371241821,1
33,14.617642058355408,86.3695990005376,54.41332597578702,0
34,78.87842182981358,71.70825321358521,31.288801211553263,1
35,3.742705562434445,13.443024159742423,43.43746679534421,1
36,61.36303874864167,8.077394993934096,3.104674612637859,0
37,15.206782544023678,67.49728112184204,28.16548799079619,1
38,77.18770501486095,49.131299483581245,51.644877133351784,0
39,26.311903992324414,78.12526881849557,15.480528053040377,1
40,77.19692297981489,67.91088270821314,67.28446701224405,0
41,28.745234843413147,71.536925915318,10.054416064574333,0
42,65.16793740025007,84.90822570492615,14.23204159752699,0
43,95.05888386030897,74.47325322153098,1.2209637144731555,1
44,91.84743424662997,23.16952236793194,70.42442374416909,0
45,16.478338022933325,24.328218028262484,17.429605940902626,1
46,33.77937105460287,99.372226446394,72.28289792335828,1
47,9.006696587638663,74.00853067964223,93.9400328762829,0
48,69.28383321248948,48.77369826258252,26.225184001941415,1
49,67.9914691937932,63.984638715962426,68.97235658570202,0
50,90.91656697553199,68.25770356766836,39.54492208863819,1
51,30.607596663759917,7.151253020654858,16.348584124941645,1
52,18.210750582402756,39.23867404053285,66.00279116867867,1
53,3.477780936045416,43.16269143145075,45.10143281548855,0
54,37.01990506946695,56.495148508605986,11.572456661773789,0
55,96.2847380415031,9.446993465507935,34.11479045260188,0
56,57.92453401503395,89.44672152453114,81.62028684128822,1
57,88.95603495940223,64.36032842864476,36.735754143597234,0
58,51.76998283390001,67.16639766868596,8.06577601646562,0
59,72.81009213924426,52.481417988000665,2.0258052404981575,1
60,38.2788860417118,54.27902191415297,15.032846458763627,0
61,99.175535046795,91.7927543936776,64.2720913002761,0
62,39.2635731800419,43.648719928565946,33.70838152412726,1
63,14.266544519129043,49.509672223144584,36.884131592404486,0
64,90.70204205904031,43.77075607196977,36.9435534457781,0
65,6.077463391516947,71.02317186438968,87.70482718316201,0
66,9.164294417442653,82.02259608972317,81.00290933491199,1
67,46.677098673987096,86.44352504782303,48.59911382768093,1
68,0.07973040569280165,46.73564313074707,22.047323163789677,1
69,68.94078317568419,33.989132219625496,78.52379681985508,1
70,38.07660792623262,46.11284421634431,88.66027929663707,1
71,71.25350438591819,11.551911286630133,87.63203564482556,1
72,60.676237336010274,6.36302184564026,27.69015341255451,1
73,92.6427123967295,63.8092358001906,9.471601679814533,1
74,7.990278953207586,55.65025491146963,37.60352123352639,1
75,61.650573518177595,25.761774886173004,4.521773600099188,0
76,59.936018343233414,78.18451316104013,53.378610102176836,1
77,35.29393141090959,47.540019282510094,83.28199775991631,1
78,33.77012117046239,71.23975420961267,90.35756850827926,1
79,1.553175440855492,0.6900120829455569,49.15960300802755,0
80,83.09803806057894,20.03510745991838,88.30444810133503,0
81,74.43675178743386,16.220032343787306,39.541889713971266,0
82,35.01704664638036,61.900682573672185,24.035124232422667,0
83,48.468000671316126,41.730225876354766,69.10332268818894,0
84,57.393207882353934,93.34787145270057,75.76038521939742,0
85,27.83652558261488,62.6550521831323,74.09128024587571,1
86,27.978790097248442,60.38983781934617,52.76786777355391,0
87,98.41622200897923,1.7621018086029894,52.14841831727757,1
88,44.66784557138092,31.088136931194764,93.17006388071923,0
89,6.666673861374961,96.29564678383198,67.82042306195217,1
90,36.109530809897805,84.14600779242977,28.223156408933736,0
91,3.984569310124453,36.69071542901751,93.74637456745505,0
92,2.42773773017666,67.0542993585738,11.600338838514833,0
93,79.90943026578094,98.75988405280897,90.1966024656829,0
94,80.65001059380828,40.403157797495105,41.97160725462717,0
95,26.874389169465385,10.724720164166124,31.714635457033435,1
96,24.15259711065164,73.5198674157924,43.03058622010225,0
97,25.839358997133953,83.32342112884449,94.05239084358027,0
98,98.81964513434995,62.484514946148195,4.764849489084844,0
99,71.46128671706389,24.743884905039703,86.50510081622369,1
100,60.7319436654835,83.02635983530865,64.45844825138994,0
101,93.00306381873827,85.32937207807709,99.70679167245929,0
102,39.33744222444629,84.26686559979606,97.62228022954868,0
103,19.47675784971732,46.09459863539078,66.22284060887758,1
104,74.90313096098909,3.452469714791795,97.0756840029646,0
105,45.132492430506886,50.60520004116129,34.991160989773874,0
106,11.479585648509815,40.75299468591964,8.75742463804512,1
107,2.8767325522239817,75.08379351137131,20.53935462009321,0
108,27.902168976910204,29.391213315278243,4.997936550904891,1
109,82.4166712878014,59.776677691107906,3.6115297275310043,0
110,25.477839392737668,59.89425854639089,84.11678228600786,0
111,43.70946650056609,68.5216747613278,65.72899492530131,1
112,24.033877033048523,30.687899630823434,68.2078084178919,0
113,41.441444089796775,68.83843262138919,89.52564240664374,0
114,91.68930053159853,73.96607303110594,98.35084696271215,1
115,27.931488164911798,96.93168916245835,54.27611395783944,1
116,5.549228289894903,56.76473932826936,23.056294009263556,1
117,18.5338655789145,46.16511898411769,6.733961766995556,1
118,12.641352797769144,42.54797368429043,36.083278802206266,0
119,15.587814262589017,37.96235626069648,68.3340258601663,0
120,93.50620373618705,52.37158676311899,55.41284052595291,0
121,55.95899528470431,19.970533024350033,77.34413631926654,1
122,99.4482794551525,36.245615702665276,5.650093023038394,0
123,72.41088978456393,67.32460910955066,72.27712469384808,1
124,34.06667872106023,41.945305994596005,59.58706315200678,0
125,93.16054897695936,60.137713831629625,40.98761198791333,1
126,89.94254110844682,27.120146564693204,52.5164596016718,0
127,97.02321748638646,19.807506662602837,9.12418912722346,1
128,55.94034558815885,64.56900214337378,80.57725205314858,0
129,35.95013649770292,82.6220529773019,42.08210110597632,1
130,42.21871721446085,55.18004768195506,64.56125584676556,0
131,10.775789740363695,68.49531653138816,90.74744701745617,1
132,83.47892986711905,73.3762396220514,99.09599959853944,1
133,91.31903016278739,74.51199191139361,17.773746196003827,0
134,32.059358307406036,59.04032761488166,80.56651987182339,0
135,40.794052726749364,16.853150318209074,32.25786142686048,0
136,32.85865920315635,9.693754244044827,0.8165048833827737,0
137,80.64324216349712,72.40784582075904,79.9593267157407,1
138,34.94756907622079,84.26243835565374,87.54292801627813,0
139,46.781611809916654,91.66432339453176,47.88562886798542,1
140,64.44939665697464,21.28764154727221,10.537788683490978,0
141,64.54552590454426,50.88143871257653,41.4679540182633,1
142,85.5061119656344,66.5668129472219,77.07059168093673,1
143,73.00307164938968,1.3823503135805604,39.16598479832919,1
144,28.407113892911116,75.3709585429901,53.18815054861123,1
145,61.85417372804003,37.831637946594924,2.7985833821635553,1
146,93.16268748812735,93.18627005056122,13.778594351728602,1
147,33.626769893982946,56.75467308202285,65.14609668168943,1
148,3.6715726648133273,82.68134160417362,10.891704199806785,0
149,64.0913546627099,81.88514327781341,85.83220989803519,0
150,68.30312846768564,74.86263948036135,22.41600302215887,1
151,53.93542901701751,97.88205254879263,57.739253564061556,1
152,70.64952793590288,50.219825773556295,78.57803513701181,0
153,38.40704205349681,64.70368199538557,91.43647862050331,1
154,68.70011299258093,6.654954053814544,16.95005257714559,1
155,60.6990217447549,18.982488989517055,89.72391535131331,0
156,55.068055961661976,6.300729357381241,90.62620424503731,1
157,37.24920263235939,89.3496339111426,26.33158017234245,0
158,96.33466469160666,59.31030395677851,91.38659022561787,1
159,64.58209605985485,4.932023221105908,56.84275051562667,1
160,90.81740859547853,30.322579921371972,52.15903750776339,1
161,95.49666246750446,67.04329078476748,65.45108139406646,1
162,23.75625796209596,97.47179211265124,86.67825592477799,0
163,22.74290870826432,86.58140334666426,56.40814693979307,0
164,36.30415130217123,90.7906727849237,56.806847110853994,0
165,38.29153698361926,77.46783647618867,85.7996225377247,1
166,63.29647850274524,49.86286690097026,97.13051521776644,1
167,97.33375037724335,3.1332194883854747,72.6592825479183,1
168,47.208545666506105,16.506611043306908,23.00063132439789,1
169,41.441409176372844,43.05647455298527,90.00782933980297,1
170,4.841733111474089,93.05990873225241,18.306838273812875,0
171,97.2246856908149,13.077650515310468,40.25744063199825,1
172,97.8848641705018,99.50293168346982,18.441971699279904,1
173,65.4883054797767,84.71810047602828,1.7096849398790526,0
174,14.490633627432059,90.34235384949973,48.03628048582479,0
175,89.53731242475233,14.491827955282933,65.44219349577011,1
176,48.948323497486015,57.18847284369275,42.1024553592372,0
177,62.14500618686376,83.95583591132078,45.72006269938168,0
178,10.202687035475167,16.74006708273932,98.2756245259633,0
179,72.8241110261988,78.68868526641559,65.47713980002361,0
180,12.550310666808373,48.524673140773345,65.5217307644979,1
181,41.43984316289896,85.42578026337478,64.027816278283,0
182,68.84086009500514,6.919005262667611,15.320033750860084,1
183,81.75748802007071,62.959484809821895,34.87650803603105,0
184,23.216123148463996,50.62911012155025,24.334450849322252,1
185,33.641143186840885,23.369785248251283,28.595677832756593,1
186,38.60268456910725,84.9190191407376,13.479143509898561,0
187,49.6976550514182,73.09886347787027,39.64348909925026,1
188,97.8473835121695,98.45111518456179,54.11236669956849,0
189,44.44010648550607,29.179687370016694,45.06774970606122,1
190,87.29654846738279,49.7332330362814,40.29545099672489,1
191,79.45535238259879,82.25792259021455,77.86383219107181,0
192,7.932121218190968,49.59116291365031,61.418778344374594,0
193,96.82361013556554,93.89135194192065,22.611638016073698,1
194,92.93661896686625,94.7906174820129,88.45224966884795,0
195,8.783925902192724,39.270766725184636,38.25985995021601,0
196,52.620899349222995,0.5449110168485705,32.060142035382135,0
197,0.2284185279189832,54.23396025199175,52.88787930493979,1
198,49.66134273574811,94.8974835436725,10.432132041226438,0
199,93.30979354688452,84.10204011707721,90.40659550029059,0
200,65.10919576380368,23.1666705662958,61.005746353509004,0
201,11.171651349206268,41.22305186771417,88.61352351317764,1
202,53.618193007302196,82.88050295480785,72.65410282358266,0
203,29.377928622405648,11.448512092370178,0.2626795993362574,0
204,49.76597510994502,36.71128619383982,6.980899811964914,1
205,63.595585503914265,29.944957945592922,86.60466912380028,1
206,96.34169467263061,0.31323025690565,8.780348200695132,1
207,74.2586809553546,4.645837624198046,2.963915116823246,0
208,37.7852599961989,58.194060750081064,28.648707583300247,0
209,79.55307070357867,34.078283906730235,39.3812662946377,0
210,33.89927612104614,38.78547690065842,26.376712476651132,0
211,67.9839144482026,65.12911565766846,49.64906188589615,1
212,32.52605503549791,69.06540459356575,76.19844617803138,0
213,49.86492495945319,22.099220098505224,99.28257017772924,1
214,49.96086055420569,1.7829568373936455,18.27871044383954,1
215,44.28197907278077,39.907352090526615,64.62897941165794,0
216,36.289953644281624,60.518419324547956,96.92294267878493,1
217,10.54387774675629,62.43295892475918,22.08428163545424,0
218,32.67994265085164,65.37190599009762,70.34641392265944,0
219,92.64920640120746,18.073622636084497,57.05514529435014,0
220,51.323088389239956,29.444595596460832,46.517298878160105,1
221,74.48078022935361,12.30610712232112,41.925405950056096,1
222,48.865403959782505,49.39945424978357,20.56669938427872,0
223,8.966191934454237,12.377207242110078,48.5394908292024,1
224,1.2065928181838825,61.15792737715905,21.223453758629475,1
225,90.08607926791787,44.7444691571093,38.592176087191035,0
226,38.40689412244473,15.057254194247182,16.338010399248613,1
227,78.92065478127486,67.50526111751982,43.142012472690425,1
228,92.03005274812982,85.80163905603494,6.656658053777054,0
229,88.43725919756052,88.05710173099754,62.83431410698732,0
230,10.801677488560124,49.91163346043683,29.414731588229472,0
231,41.338114003183534,16.685300110641965,83.06208545378848,1
232,3.6857020805610263,29.642583931615263,58.23862229029078,0
233,7.7033014575682905,71.40176007986982,66.82035262881143,1
234,91.32015188553815,92.05576273492301,61.30613925461231,0
235,84.71684081809123,30.57605397702864,16.146663297708596,0
236,37.43661124912121,55.25949636561486,58.820325795329865,1
237,15.848072980973626,13.020565684367924,32.06215438035475,0
238,34.722478004559946,83.68229351166934,75.87893737444644,0
239,98.95717293132769,81.92648554546275,6.456016758389705,1
240,25.13037664674528,48.33581283672386,67.42725677760251,0
241,45.801715531913715,65.00652573484237,32.956618855627895,0
242,34.79370948272565,71.77292714347585,91.52320493256303,1
243,19.71222456621887,7.363686167430295,20.249634867326627,1
244,87.54475027320039,19.21439273383839,48.768421682134274,1
245,41.186193311272724,51.621277087597775,39.7099829828261,0
246,49.403265399263496,64.06825438914242,90.1314742795266,0
247,95.04933092526299,85.19100874550364,42.214660719670526,0
248,0.4331761134991674,11.538088493935284,15.502665323517817,1
249,78.68801369143655,54.122478037590646,10.880655287803066,1
250,35.64403723517283,23.339669367273242,42.0912044786286,1
251,90.17051394762433,70.50395723388976,52.19636131936599,1
252,25.08339197055759,80.0129231120724,70.92065097900473,1
253,85.52907398772331,54.575974693118255,36.394604452156365,1
254,59.62519746257991,35.75826700031356,46.402552403811505,1
255,52.45548138865789,52.44384018698756,93.72747312629728,1
256,74.60357219302051,41.186383119745926,45.02264572090399,0
257,19.0561563524138,97.73180240941474,19.190470957274243,1
258,66.90621861714907,87.31681280974928,42.841422685818195,1
259,62.448117257240675,73.41878665281001,16.674814209370037,0
260,89.79212700357944,67.13488925270454,13.274499783472294,1
261,28.68779772323412,23.405465602461263,93.54799396301675,0
262,49.95270139519864,59.97053358724791,34.086505825514145,1
263,31.891285899703636,84.93670821591802,81.83556158715719,1
264,6.1113263933407325,86.1728373653614,31.493893082293777,1
265,50.61923084263049,54.27268216064258,42.309427727952965,1
266,50.39389048273152,23.208693102549717,90.98651403145126,0
267,4.127450065802229,93.55141811158083,41.29137384509407,0
268,37.86336988019697,43.468631368054524,8.420593556861578,0
269,27.15974603321537,69.008251403094,39.055372732991536,0
270,96.83553350980408,26.458345537984627,1.9913929941776876,0
271,50.46748095145309,70.29998585510211,29.073886023495945,1
272,3.2873048845245,90.58041538093298,63.63128240912658,1
273,62.367493479153424,45.614052623322806,89.94439278880576,1
274,46.93687617549905,28.436693983071105,15.340818212652474,0
275,6.366370807698418,19.309277951279757,1.728968766907546,0
276,18.763922767357933,3.5837047502447428,35.03431934449958,0
277,35.77328198068278,12.286826658857052,96.04266995622616,1
278,55.03484665844384,98.30209768816474,4.765808633457813,1
279,76.93205762478104,39.46273160324147,85.75789607708778,1
280,50.51559959053515,47.77243114038324,32.40333843364318,0
281,20.7627089891712,88.45269472539971,63.99946634857795,0
282,38.46338793445228,9.997713455084057,96.587353877809,1
283,58.70174205507917,8.674232233416589,95.40475923894674,1
284,3.669265565421642,3.117394790162098,10.999093326369792,0
285,8.92071198676061,31.104341054296448,95.60455230791139,1
286,79.95242658760114,83.72541957606283,29.52508268056928,1
287,70.31335757670311,56.84627365563658,56.740133682967084,1
288,93.26898140189464,76.79262514631378,5.625687342406094,0
289,44.57765056074212,0.8408338995675946,58.694750928915,1
290,3.3960698875975304,66.12742058928923,2.0521592056274685,0
291,28.2317548437342,72.43625455824736,26.043995277758814,0
292,44.11011304547468,55.73291502653247,11.181470971419094,0
293,32.46830287318813,27.732503724824376,67.63389540629315,1
294,54.71813685860204,10.049129707973503,54.552488138553436,0
295,64.85953275423483,58.47118087592808,50.63179826832469,1
296,51.996010076919966,20.764361852711467,73.90513316694246,0
297,43.91549986984632,96.91389842830891,80.27458735750733,1
298,23.61168807458117,99.87463851056897,95.39875000761643,0
299,10.108117649256643,46.70743168270645,60.64196488145217,1
300,76.63110310509383,28.531002202015145,53.78072977515435,0
301,23.9969998979074,11.098561499217341,98.80260397458063,0
302,97.68735280338538,28.282000317480417,70.73954131453296,0
303,0.824020038648865,25.666273115710858,16.118116134438722,1
304,37.70496062189375,84.9265897643544,68.41669371559426,1
305,95.97283080275977,56.84012312510936,28.9090446407,1
306,35.782484851790116,57.77271300114488,81.7718612396961,1
307,49.96209631329379,45.99950300386244,34.949575717236655,1
308,17.698326791045492,62.2963658312714,37.56536330485945,0
309,66.71756489602771,68.4542211950403,22.791994622112988,1
310,8.207096273822923,61.543681060202736,17.952316495889587,1
311,92.43720313279663,12.96502159878189,41.31995038874794,0
312,95.79613009161625,95.92108666847531,68.46740937486288,1
313,22.05400757350341,19.70082019606866,28.392232542449104,1
314,38.80618441268613,54.720816386839886,42.86016566368352,0
315,86.82858529327623,87.58028927537305,95.37202076471573,1
316,78.46197519164527,19.337175823304996,68.14832043466463,1
317,56.7659531644197,48.48309728707011,81.06250604166875,0
318,41.49754954613202,50.486738768571385,66.46060194189252,1
319,80.8339160535109,48.52741792193602,97.47653851381372,0
320,60.463671869778736,22.74117143123242,72.11038560496294,0
321,50.90305566082738,86.03390437852775,84.25813761197541,0
322,50.0117074985241,51.624834826581356,86.33690363062117,0
323,49.87311400372253,54.318728883261144,10.95255782220621,0
324,30.687759111999956,91.17809837993727,75.35703669716275,1
325,78.55332644260108,25.029001795239093,91.5437418415597,1
326,65.36493376516871,76.15967503102551,18.620435947011416,0
327,60.640828383228005,71.86430292608836,16.705194258619304,0
328,1.2040393975534025,52.98333366701392,55.63592012958447,0
329,71.68468253425223,0.2128588733122161,67.783118165724,0
330,56.61009495622614,3.68074093702897,97.53477841073527,1
331,37.61733552758525,72.79799266895826,37.91292561341968,0
332,47.18728441825867,46.29512666271979,50.768764469227015,0
333,86.43765223565009,94.20702777832977,43.02531621318418,1
