ID,arrival_time,start_service_time,completion_time,interrupted
334,85.1614436037039,49.47691988085053,56.45179229915218,0
335,53.894366190628894,45.22883666529716,60.149338537414174,0
336,51.4389260222914,80.4586110035619,93.70082471264291,1
337,55.4741413822741,14.866373926272058,10.907801088813729,0
338,28.17857174456726,47.32725272390096,88.71744728670927,1
339,70.21365908689167,34.58891284254325,32.98843643724678,0
340,78.16434011793415,77.98837741342841,91.8499471493719,1
341,23.331445975540166,46.94812251923302,28.526291400054927,0
342,64.66888691701004,45.73098643792175,85.53446486350403,1
343,81.73166672204577,39.0915558788486,91.032676316953,1
344,62.40087244534236,52.510217638870614,61.68600104841847,0
345,92.34513040048789,35.21281368096603,90.57658063815603,0
346,72.14702420873664,49.965176752706654,98.606450760644,1
347,17.561390856577695,49.08191226213429,85.59403122825287,0
348,84.01026924538628,96.83484264465669,81.59128645275315,0
349,40.55132387883694,26.779351382688343,25.099724879109942,0
350,15.277840523322794,46.68690309487828,21.73731744923012,1
351,67.85688612650613,68.99215606410098,1.9785719318444195,1
352,18.322438894703264,70.16359247683191,45.404054327229225,1
353,85.07980400152688,51.24148105273974,59.71370599278439,0
354,27.57358061620274,77.35677249160425,18.60590164097945,0
355,96.51567079051584,70.21349955982463,72.99051483002059,0
356,89.77671057377937,33.92892634517646,88.61161331754103,1
357,29.26902388205761,49.524091743708254,28.99658954830564,1
358,5.920308863344504,23.120424336348066,75.4004363134539,0
359,28.294876099118092,80.14114392159813,74.01252631029523,1
360,27.968048650608758,85.44741443899997,5.516970296442336,0
361,73.7246556998975,7.17255440955189,90.69219673784448,1
362,75.32805781566074,2.5713138833606597,4.645011546936518,1
363,58.64911403939743,71.30993379564153,29.674757478504144,0
364,98.8173867534824,65.71159482872199,96.03241616952961,0
365,66.39183514969524,63.330140050512306,72.62985268119928,1
366,51.059845433900186,75.49757845042166,52.42796336228184,0
367,97.25423254234134,61.87970586176617,71.26684670071712,0
368,36.74917381791841,93.39988050042088,75.21738698121723,1
369,65.8895362422084,88.14202210501651,28.484249987564457,1
370,86.35754472021321,62.67536524493503,87.0443341146908,1
371,35.758649890055196,80.46879296431548,66.1726945067893,0
372,63.93242584508974,96.75919210058184,40.852951027790986,0
373,79.16574249531661,30.87398955781202,71.77442082279171,1
374,89.73919837578991,43.8806944231132,64.49677474499573,1
375,62.42641253561101,72.31212040399308,39.17488705006503,0
376,80.86635742924727,62.64064414225897,34.11587098663422,0
377,14.828046898835867,43.20267825659167,70.45470826717302,0
378,68.9602393923474,54.868073563596894,8.508419027558745,1
379,11.15490271084707,59.71818923882651,10.53683823117848,0
380,48.0243840937163,88.66021782598533,16.605466224387634,0
381,39.49684962210797,58.76306645759733,58.749749032475115,1
382,8.493236107354829,45.95403464513142,73.39269765235096,0
383,58.52222218181608,71.40412581757388,48.17198096847113,0
384,15.59062841776525,58.484265549331646,9.874229919659994,0
385,76.70618574530013,84.94978139596563,15.320980431990849,1
386,30.57689904280121,34.29148686872268,70.08655010022063,1
387,37.21654934919193,38.8084722252633,92.89042908916197,1
388,15.282639439112478,66.3567516013699,31.298447822946972,0
389,91.06156567412917,21.78990886848471,26.97756853023108,1
390,22.57265243390456,5.171553919825566,85.63718191670087,1
391,90.99720953439727,44.4730016959943,87.69344049033253,1
392,4.871799704517532,48.31589937386026,28.36827557582581,0
393,19.480763362267194,97.06687122689681,70.5147648381475,0
394,39.91084830084674,19.659825235083428,56.446477271506666,1
395,1.5922830409413113,66.62317150874586,38.07364331147364,1
396,38.28985335976653,39.919060248055196,46.26115492402625,1
397,99.05932348491164,98.22776868821619,2.7240644485262533,1
398,43.094076460938155,82.66158127052887,6.941024216575187,0
399,3.3112625282865293,36.909434436441444,67.33452434394796,0
400,23.181806858385713,92.46214335302861,56.008634578323814,1
401,39.69518000140431,27.670028410467552,44.84156104418192,0
402,76.81571416209866,25.47181804923482,36.81287132283436,0
403,63.4998682135153,43.712093089358326,16.6747510473763,1
404,20.221042570352587,62.02551550913522,15.721816598748406,0
405,64.58165022500073,51.75172385297019,16.39241276829161,1
406,88.64802538069065,1.149959996880967,81.49632034976281,0
407,49.30035431193052,96.04375162521819,47.2480293469026,1
408,54.3297393697116,94.75140472981434,92.25753114452675,0
409,10.24303626756864,27.320147262972373,92.73793329200501,0
410,26.948442194001633,15.6630986504672,50.39423128520064,1
411,27.193627646854058,37.8757875325398,8.472337199556312,0
412,76.33888269112686,94.77570813778573,86.15902325621774,0
413,59.35372779599537,95.00823161562406,50.2005418472137,0
414,81.45263687448325,17.49509658164248,98.15874442825766,0
415,80.69684689527014,93.4211681180353,52.12385293457677,0
416,26.553936625095588,35.9367714937158,17.928555190327167,0
417,3.0160718637201933,22.976129946934943,79.83589438004351,0
418,61.732658207058954,84.61768228879635,25.410305876090188,1
419,80.22918397084074,76.40442414160104,24.102494179818056,1
420,28.26246025474939,80.79262876589867,6.183953768120243,0
421,97.4627778363403,63.62286356323887,81.71155617239778,1
422,19.921189620705114,18.41734228630646,21.342400156442277,1
423,43.60255682675891,97.09062545111144,2.1420624985892367,1
424,87.0572826664788,98.0610620089706,96.70948649996994,1
425,29.017374666725438,59.623229311101525,39.96334866182389,1
426,34.88400964651757,46.64225324243822,95.18391453991636,1
427,5.579037139522558,39.03143245794713,29.59690011801934,1
428,74.5870030702762,45.45354343864503,40.12266998451872,0
429,1.137225601622427,2.8387190174853583,44.42792274231143,1
430,93.9656166684463,4.51073323195712,70.02565528687965,1
431,90.33510457976647,27.351973060450163,30.242465964569664,1
432,84.64397566956183,16.927269137413948,87.94843819952949,0
433,97.5322886677644,34.640263308207544,58.60026627412487,1
434,28.34443363504935,49.42457841448486,5.837293973572444,0
435,61.360166210260545,80.95044661392453,90.84619577156914,0
436,35.829125696060885,68.23870707885982,77.88418490995473,1
437,0.24486022869747437,14.053129333331704,39.59178782704777,0
438,16.839622349718887,75.0233460570791,79.62823964198395,1
439,15.893346093246707,22.6144355831677,78.86249353767354,1
440,53.96670401742082,19.07821153169339,98.48112725502156,1
441,62.44599213118642,72.76220758450668,81.75157108685084,0
442,90.98190622539555,16.009583277016382,89.99326986070275,0
443,40.671056862664166,86.34861390679744,34.666715670408564,1
444,23.30442373115087,89.03984167453851,85.94213897156732,0
445,86.3437148590051,75.16103417160139,78.11085158733871,0
446,15.582169106645615,90.61208866829121,12.863039013315635,1
447,65.90261777629567,23.37605245390282,80.36171430527048,0
448,65.71690642628745,65.80198993911618,76.8719867047253,0
449,13.542715718710607,68.14648716348893,56.97406615950232,0
450,87.38367766321214,23.779264135462043,29.4610731653037,1
451,58.92845136604018,0.01112330888793922,71.0319618684791,1
452,37.34853991062286,29.040796664925004,98.81044203010134,0
453,71.29623695471851,28.426509474396866,88.22453184795272,1
454,87.49128590257371,34.01093614680051,30.591999064869345,1
455,57.97955414105028,54.79132691336618,17.44362774656336,0
456,60.44319390368057,90.60266528039423,45.77018682161228,0
457,9.114904635460952,0.9726895427970783,77.82034851827144,0
458,59.9103523419848,37.777550001684205,22.298339746116056,0
459,44.53941089142429,6.154651878051509,20.58858352955437,1
460,30.774934082131832,8.65916521188279,36.14040868854109,1
461,68.16065791081982,95.12527888002931,37.69834865338826,1
462,47.8925708126968,95.48833747420227,12.601676411522522,0
463,38.83082257814281,1.875290520346795,29.39981342098702,0
464,36.964757587401444,48.448465768512314,47.28565518644336,1
465,26.95576791276204,50.73028814590464,10.166403588983808,1
466,4.217386547695989,56.27072235431714,45.94415298999648,1
467,23.445479235085788,74.56728826484658,30.243972877655658,0
468,50.2697025444661,82.45717713838228,40.37587035382162,0
469,43.635930222054654,68.38765908063897,48.813391453147744,1
470,16.695360590564945,9.656799615327005,67.83074161325786,0
471,62.33884768561466,19.33027231807071,97.08709917668295,0
472,9.90477198858082,93.06109781796901,80.02346786963486,1
473,29.71356447345739,83.006379775829,35.758281080503,0
474,46.413604548691765,5.83996988904667,10.061531809467116,1
475,76.43002156347521,10.891792344089591,33.14092949335502,1
476,68.5175116939434,43.41229078786041,80.44586629233166,1
477,67.77916547581529,74.48330651151002,90.42199371123483,0
478,86.43497347361854,52.24896735949326,39.9703223413063,0
479,85.00758233674817,89.2887752614373,34.212637413675836,1
480,11.551446677755672,82.62057748554376,35.2462772831103,0
481,76.23344485606522,61.905250022066596,91.47628196386131,1
482,6.455182253997272,46.6028821744681,89.55282623906906,0
483,86.48714762266295,38.23923196149259,94.29051627360586,0
484,35.06876235887041,44.94421667521179,78.70811824100399,1
485,42.49897951070898,16.14005152995007,63.27688192819555,0
486,3.0811901078877324,51.11660736902397,55.091565031120105,0
487,32.14906209325361,11.451651695537013,19.515435175525987,1
488,49.38265889813085,34.984087436076926,26.2590279713094,0
489,32.301907868686406,38.784628383690844,94.37896694051221,1
490,14.299653493518194,10.335633853084914,88.37643505389234,0
491,60.65984839231601,93.7716664607795,1.6531851715919421,0
492,56.18314349800172,51.91828062841185,55.07685353581584,1
493,99.8847922787481,53.63704696716921,28.741052872392757,1
494,82.13629895416115,20.98147080484519,94.3998089485961,1
495,80.06661010596265,63.218643537768614,68.78142953168617,1
496,96.06072205688935,6.194671837088672,8.135685591592557,0
497,9.53821566924471,77.65315117064628,67.68429705145668,1
498,71.58100620864958,92.60282149216012,90.37142658655173,0
499,5.7312980633086985,47.3899106589624,88.42833282811098,1
500,88.04524874101432,74.10976793671048,32.949979106545115,1
501,57.45164038209746,48.00283707484145,10.969628941875042,0
502,3.9874832173743546,86.41248190497419,44.17580291979786,1
503,72.37916848734145,60.16466262971719,16.279669322621093,0
504,11.840751837511021,44.86255832300387,22.87410246051369,1
505,34.964752034163695,83.86840032497214,38.34126429978474,1
506,92.62952009663434,51.13519700724359,81.38657579065718,0
507,72.94014549364383,6.837175555948328,20.4314759984885,1
508,13.894827490644913,90.81745658916782,93.07375732426753,1
509,95.9200132269069,70.11967239976732,72.506738699174,1
510,73.10805501062426,6.561908243956971,84.81892570025961,1
511,39.59940572605629,64.26837876194173,71.75977063535109,0
512,13.142381405984738,49.77592337914025,19.633124747147846,0
513,64.98519916987362,33.021371111790074,8.58832280812063,1
514,36.47785872914186,12.942615054483909,17.014041007708734,0
515,28.177128163503763,64.75072359790344,8.252462112215664,0
516,44.178870068234524,79.94098985527668,29.83674678873972,0
517,85.8341815551231,22.35063262388699,99.89915744187495,1
518,33.68236357629299,98.13032968192505,28.096586669137793,1
519,6.752557389509139,66.85857707858919,42.944488738291376,0
520,25.618855840337005,91.49289041624648,39.38806325667977,0
521,51.469715001381644,21.22746125030639,65.51970363391122,0
522,44.55657141430328,82.42283118480161,25.339635381110647,0
523,36.74488280335171,52.84760138476394,27.199815093053246,1
524,73.27492992755619,3.8520143199700985,30.36126915739732,1
525,69.57053939896274,72.79613922666658,66.20378758739336,0
526,17.744954616386988,4.898610082559795,36.51757519954633,1
527,10.954329695010955,79.14242762316862,54.68427018810669,1
528,18.25864475181359,75.7077185006997,42.05582056561003,1
529,76.49944151321594,77.15401288026476,37.93443576957413,1
530,79.03817573565904,2.118886382236329,40.00708893179022,0
531,69.95379566533191,65.76832678024203,10.257124688190922,0
532,94.22006088633547,79.46690290588676,54.71229288387629,1
533,11.391163269619886,6.331459742187762,63.662933940417574,1
534,22.324091555664815,14.155719386719213,28.060697341257224,1
535,11.571308529674829,79.75921137355965,24.41142659600708,0
536,44.376281493414595,13.664261163085323,6.516796681957294,0
537,82.03760387889977,1.9698467217714066,56.0762083045409,0
538,8.614572498680072,4.036301429263078,48.464814657201316,1
539,33.106228333540976,72.51897388814548,94.35622688374964,0
540,56.07603248874572,49.47318862776682,90.86161429036308,0
541,85.85638081058306,7.112088097208558,87.73629899499282,1
542,40.617919768956,61.53841148333116,80.74445566979162,1
543,62.000693723529224,92.02858587418334,91.12897020118511,0
544,21.664981090937108,13.032230311492754,90.44177528387416,1
545,9.044162281441547,43.690634339982225,16.078755640454634,1
546,70.22922233814249,96.83582137807404,85.02756872106029,0
547,92.1135250923619,29.13416809105389,82.88541436012675,1
548,57.816789984719385,95.86880095822625,37.5657885402256,1
549,47.71026395073288,79.30557217262249,88.96278121602225,0
550,88.24576258485097,47.57715858936269,53.3672192496389,0
551,54.434822543000415,12.477358993939202,58.40498743237927,1
552,87.31242380272235,99.750164088002,85.71849452426645,0
553,10.444197096771635,47.57916050491091,70.79339265580694,1
554,59.69020634428248,15.482006650095814,38.798009941230696,1
555,11.049821242465086,55.13590972327415,85.71282471511238,0
556,66.36299174681268,47.71227916270414,90.16896049215771,0
557,83.4983184438088,57.39720789662458,25.23778541878957,1
558,31.69346985103455,92.53731959643454,41.82921620711011,0
559,37.174630481547425,46.036003719349,0.6437114835194158,1
560,0.9069681165942423,24.46515668161592,0.20567077034197023,1
561,34.51819043904727,91.76399421128389,41.115472032806125,0
562,99.19200553719871,54.148161738144054,62.71202126694544,0
563,34.922702298108874,97.86611466583891,25.23765216155258,1
564,36.98620763243666,5.381035314539351,75.47829384604506,0
565,7.26120621019839,13.269946135926268,92.22398507817076,0
566,89.79106489216542,42.36384730075882,86.69300439065456,0
567,64.30689214722572,72.72581079162785,3.8205006492363025,0
568,4.6405166534215,24.458228515671777,17.407082892015634,1
569,51.99813533954497,33.6472688719943,16.96844187341603,1
570,21.42571254964163,73.60228475327575,37.199441859356156,1
571,36.51343103822583,2.2684353538298563,40.06523547990189,0
572,96.50082113495748,76.86455647705921,5.989931887813027,0
573,90.61486649209695,97.00698270470997,60.78042457552337,0
574,72.4404324794669,83.94258847389156,38.85922985569847,1
575,62.86902480844444,32.0083380776832,73.45683531960626,1
576,62.60588375648316,89.37869306979131,52.81288481144172,0
577,70.6884349413888,76.23933906560487,64.68152288424841,0
578,39.88770128150415,65.70826613871475,18.038879746109192,0
579,10.233409934013748,58.439627431539044,15.000575063382893,0
580,98.56566024905719,25.8349445086961,61.917307697686084,1
581,63.3901901739786,36.312161676167456,96.41136655503394,1
582,75.03095527247453,75.34193868539853,81.7380138605891,0
583,82.20101694638184,24.016934175492555,19.233061106383552,0
584,70.95997989364132,46.87372524052957,51.96976858568431,1
585,8.837987867242681,80.16521299638454,96.58691240377112,0
586,93.53830201391212,34.89164802356534,36.91540487010837,0
587,1.9674698377603939,40.439585043220085,58.70426451826535,1
588,10.339285470363912,6.341272964809819,71.6246212988811,0
589,2.6598987953469266,52.09494902250491,87.80719412968524,0
590,68.3585435739457,92.5576753778126,1.3672643401787754,1
591,98.61952772628977,30.117035143991778,70.27699230152496,1
592,11.129931360168088,17.167990453583805,42.42934987144322,1
593,35.43632891416686,79.42081696445015,17.814438023527636,0
594,96.41735736375244,66.82109925339009,42.03657994984608,0
595,60.213020952957685,53.359974850246786,4.040264103096735,1
596,51.155460234177774,60.76371405842301,12.64072769104252,1
597,5.079598337525804,89.22229376727324,35.97267991507138,0
598,9.129326720100261,88.49812127935768,87.50255021713434,0
599,78.66688371826055,44.21469498207495,92.98892023658209,1
600,16.92540790779924,92.79138212388469,15.464405133861048,0
601,73.41808549675636,7.928120387038917,74.72863997172242,0
602,24.03603398333407,32.06092183727151,8.380415389300545,0
603,38.129410098937335,63.151721589280676,2.784913665202504,0
604,60.36071226171015,85.08365666346896,77.91844113649489,0
605,43.02369143068033,70.94549381832937,61.439161583324264,0
606,66.48642269572616,88.37722773425962,39.72572482824269,0
607,79.1763285704688,37.21113908488062,6.103173332226652,0
608,79.9048107440136,47.4556702779136,16.17148557277647,1
609,62.58047955341982,67.04627636037958,19.75073353083693,0
610,22.272070692212164,79.90675408154353,69.69850699583657,0
611,10.064822201807155,8.7543150211843,69.52557139431124,1
612,43.99622888015465,78.36121232217445,5.608768022003508,1
613,61.50445609834265,36.846849023002434,21.02724690704386,1
614,91.06270500435369,73.4427259189543,42.3360815167233,1
615,23.07870367531073,76.30589188509578,87.09582825199041,0
616,65.56328465731043,68.80789164920226,72.93533559088571,0
617,13.680438087043456,69.69646344466558,29.24605255933933,1
618,12.233105001152145,5.163633561219472,9.212927401887583,1
619,2.613605740991154,71.4189546850387,41.32479991644872,1
620,1.0881758109271722,90.40449585101533,55.3164995783814,1
621,50.198044587648006,37.412313469202665,55.53886902136955,0
622,25.968290886168678,93.14678382249149,33.55852973163414,0
623,24.93066736406595,81.6950290595856,76.55427818027246,1
624,35.04402772152508,3.5376753181248666,43.336450751473066,0
625,92.06090331974157,51.611512197225586,20.243249150725482,1
626,14.997034826677991,96.33476671296786,17.369474489795923,1
627,21.392553432631743,36.19185566272867,17.04849115633391,0
628,54.65582438547278,45.21053982180025,63.311367076550326,1
629,62.75712572802845,68.83105098119997,43.53127094978216,0
630,82.13271467329318,6.5232335036281786,67.35357836139745,1
631,43.702355332224585,61.08081626297336,78.38097054816326,0
632,19.070652484547956,14.780185112683263,1.4725431017874935,1
633,9.768830441685994,71.07005030928607,10.999248846971598,0
634,85.67252723224827,35.85620688209671,75.99041430394688,0
635,41.12472148262304,9.988065244596777,22.202108965410094,0
636,1.213589569626261,83.37779814000635,52.1330113950875,1
637,8.32045231420404,87.45265529320302,49.225611443962606,0
638,4.928618450996702,73.13904914009537,78.07248901143113,1
639,24.302424872485318,61.113715376806255,88.20885995603041,0
640,26.558782243617195,87.34194890198695,0.927448580236101,0
641,45.49206298942576,39.37845783440961,89.34569618642509,1
642,87.9220219012534,2.1647689949857885,60.78068219788442,1
643,61.766095106985674,99.89058989358787,93.88674426651868,0
644,58.01619239936271,79.14802355401099,29.21181966048786,1
645,43.36884025040286,58.68594961117295,42.40341365513598,1
646,76.74122936517198,14.512980434672452,11.69251066340472,0
647,59.02285564294149,72.92435244954854,35.90717407866142,0
648,43.02386924081455,39.07593373156006,56.53357959179477,0
649,19.59430990095028,30.772081673483086,50.14175205599859,0
650,91.92248969484123,44.91860925811763,21.892667848095527,0
651,46.11275805636386,12.63513802147964,65.50120304197796,1
652,7.356596803401761,60.0425950184135,24.912451165577032,0
653,96.30466902867998,92.20942012289896,43.309786434445286,0
654,7.765062301450698,27.690423363857775,30.95738761683603,0
655,67.63924715442218,1.6457303622715025,54.27002051374066,0
656,42.386919649035256,63.9222596306796,59.73301380545502,0
657,24.439384746590832,29.24122311725904,99.01899866528844,0
658,48.19269383743795,61.88635722878163,56.08992968214523,0
659,14.072911982741775,87.6127970875359,58.20542655398807,0
660,54.8143818250729,79.71714976998113,10.542061680050363,1
661,19.821793834801614,2.9977580053416886,38.047664987603966,1
662,90.75218118233018,42.664491604219336,8.524501558782294,1
663,83.12325337556885,1.784668100954112,20.45892131753755,1
664,10.622280195338085,97.89998478035474,23.020256348833524,1
665,64.98333835514411,47.291433269591735,85.89851557257856,1
666,51.52674131039079,2.542823199441535,34.483327838649394,0
