ID,arrival_time,start_service_time,completion_time,interrupted
667,97.50370006882162,68.99907362389183,55.62553729641104,0
668,22.027183235955604,28.210279847074936,60.516760445401104,1
669,76.78918584480945,86.28164900043235,6.678418334480263,1
670,8.953188184933925,97.6340993084716,85.60697797006077,1
671,70.26879621081335,60.29388241477878,20.190573400205846,0
672,36.364286538488464,38.701029039922666,63.738314584228576,1
673,27.467198131966587,21.958440092298048,40.367456935694655,0
674,78.98881989255585,37.45052444372108,40.980523475977,1
675,91.7072339541698,25.18665419672679,69.6192586660797,1
676,69.0657368447552,60.36370284552558,7.285748743819321,1
677,84.45410238009472,96.83287535324199,9.065362533677423,1
678,15.286621716781779,38.984311445766174,94.57365916310941,1
679,1.3403092206681122,18.62682093733379,39.521025111647354,0
680,29.065467537385757,27.932445861695864,98.69663277624635,0
681,46.20827759530833,59.25217697456709,53.656053156608486,1
682,68.51545471797128,32.36561654279193,55.53525168888276,1
683,3.5857202703774904,74.95771394591512,58.27711016992403,1
684,78.84537720661746,60.034723303832116,16.387030851501784,0
685,94.23746384428031,89.6235672820213,25.40811795679567,0
686,27.620287906349162,47.06152999031674,9.22085996010955,0
687,66.54334738631408,76.84673896176862,97.12767992314006,0
688,88.0530621198114,59.227370969709334,84.16065497012256,0
689,80.12113100626873,85.26563078686478,58.40077235446044,1
690,79.20699848108447,28.50154023769741,76.28173272629427,0
691,54.51137954874537,24.878352483726186,97.4920274239781,1
692,65.1753451286361,41.270018726991154,84.48914064634164,1
693,51.57421773012189,54.45667132298942,46.68575554297942,0
694,7.922063078174501,25.42215621062186,3.7899183544415016,1
695,11.969875772785432,97.1681817864108,26.70171155913712,0
696,72.13221617291745,42.01621246088383,32.7160727670165,1
697,75.41066845239729,8.69382714622674,4.227611789466989,1
698,79.67901436718937,21.75637620638904,51.317652518588,1
699,78.40066731202566,80.79045148962453,67.86368835949156,0
700,46.10880446614478,4.680285700555597,37.0337985264515,0
701,87.88529112774415,32.947136784414376,52.70106354529824,1
702,24.055359528803166,56.62753581238613,42.26107941033912,0
703,20.294711353136798,16.390226418930677,1.5989989825751727,1
704,70.03856313194247,91.10537744775596,83.74477405977323,0
705,8.674788359304841,49.99397308459351,41.9278398793638,0
706,66.75244356586086,78.5119214153305,31.411211905189194,0
707,17.948599559205793,20.351828901105296,25.411259573693467,0
708,84.15412015297906,13.079341806175238,64.70051975993731,0
709,5.411138806021487,67.85509615801358,62.437289358561706,1
710,79.47570525795604,96.68192248419751,28.796325225304642,0
711,60.30220475140199,40.398440633862634,59.81946505958603,0
712,81.91354936523109,18.557023001985375,20.726230899547073,0
713,24.14647623360563,52.81477481402015,7.846781543757131,1
714,77.95070792516296,50.11856255164264,87.69783431580788,0
715,9.27300204854128,57.67784016123186,85.64930763431158,0
716,87.46578103457547,73.60573213023015,25.06007374467383,1
717,45.79926700815934,42.253330167923345,25.553330745612655,1
718,23.934435198850323,31.713453112873957,41.84810338570802,0
719,83.53288691518819,75.23015463664817,38.22004648540547,1
720,53.80658542698321,6.293989723334303,51.93487355883555,0
721,28.539470356982456,60.814576924775466,25.5008797326303,1
722,80.24423579084437,79.7331396727979,18.467714063802664,1
723,22.683700842967937,2.548804848381847,73.51523458336445,1
724,8.252699793478035,10.003594293769902,11.995447841759288,0
725,94.44548591973125,70.13038894466912,64.85171171424989,1
726,49.59989438460055,32.446786120224516,23.741024758923558,0
727,12.123644698416191,17.136416294695135,47.92593361459081,0
728,30.937438541729822,53.10316703135197,73.24007853462724,1
729,22.30182159015659,12.362406014848892,85.66303454692658,0
730,83.8168727023913,63.89225092533329,20.67589807299455,0
731,64.24553929791995,58.090049153759104,36.639940262553594,1
732,40.02052960133411,19.168105281770075,94.84309187631087,0
733,48.16096463370467,89.65665810809963,49.18290568436825,1
734,10.026128230555653,36.78946604548646,11.479422883616353,0
735,78.90369641178204,82.5398801492271,33.32263831236947,1
736,44.72402854479143,74.46291344075976,25.77828216421578,1
737,65.00523397422563,38.90678328357383,67.47574484629688,0
738,38.356058094781275,9.166368115924273,83.33496422730249,1
739,30.458564183285684,1.220618556455877,80.86568799115888,1
740,79.87352945251259,47.472564620338574,26.062662981847172,1
741,36.80849624998551,90.42960128971865,4.252610593026351,0
742,14.135525739405786,31.160315465756394,7.025623883526677,1
743,23.612684719208698,46.56267352491589,97.31595603181474,1
744,6.349768627835683,63.270928988258454,50.14900735575164,1
745,4.438076616757469,14.46821430750498,47.53736738756608,0
746,62.86761080204379,99.99940507689836,90.06811022417408,1
747,98.41251247250273,1.458580411477206,40.27357943542456,1
748,78.71145464582179,2.180896077382999,42.18286823228272,0
749,82.97085218231476,61.55188365984278,6.540808384646768,0
750,77.08259992475229,19.463119052764842,81.31058196480772,1
751,70.6141419555617,72.65736565944869,34.093100381618235,0
752,31.333654213676187,96.59803361663506,6.784838158391326,1
753,45.996487826269764,13.02031470693521,55.13517470650162,1
754,72.04202723718114,75.8165293417898,19.078229940572577,1
755,28.655244407745563,80.2252331231576,22.48888084955343,1
756,52.51437271207414,42.49039301916907,19.82567418360428,0
757,21.3986885100784,71.95119774502851,92.1168175875203,0
758,56.248265127566775,96.03850921898504,80.67836337720459,1
759,66.21491333549639,52.66459998055676,79.19068636729718,0
760,58.39492411209143,13.283520723651698,76.93010548309248,1
761,29.354972266246982,16.946882945641605,47.16344737655991,1
762,93.7985442937261,17.958916088590193,81.20141503882321,1
763,39.84987898453441,52.25551890907373,36.1134134654156,0
764,34.38412261734869,22.393803266317114,61.5232306473059,0
765,99.94782996248517,13.798349469477811,14.913637872143681,0
766,23.34770617714419,83.82606229176314,26.399009912707005,1
767,67.34446725036635,9.540438742578704,38.333719858112225,0
768,35.86400324715123,15.700905860741354,61.100030174993655,0
769,99.65048229082181,63.500467754992265,72.7086383857474,0
770,23.876590922392683,20.037526069434154,81.80393127940309,1
771,25.724485266107834,65.16717201332966,66.39040808280667,1
772,78.52966128708105,27.101307042413445,98.15610604623464,0
773,46.093472086265706,57.73950802635572,14.715532329051207,1
774,57.20949051418843,45.40970857227732,52.307042526564075,0
775,26.902447356337134,81.99020905557572,41.77882557395569,1
776,51.911566770927976,46.99905389154306,60.81776436642299,1
777,15.821195193044623,90.6192863922877,70.45667641266725,0
778,97.88633046688011,79.31864619755781,62.471008582400835,0
779,77.18473409594395,9.181071341459146,69.53029236494834,0
780,12.655791668351723,7.043443043759245,68.21645716944873,0
781,46.16449199582928,32.17916231393062,38.056878868052245,1
782,90.09830412595353,29.35751602627881,0.4321006462112087,0
783,20.42820106428461,24.422730617366906,7.269541144488101,0
784,17.30611951365647,47.368196950386256,93.99481956683597,0
785,90.68559377132198,95.22827238499588,6.347885946373744,0
786,2.552370707756757,51.1000194071697,66.55236101792545,0
787,61.286572237956975,15.91039981189879,79.92259141432156,0
788,61.9243752903891,83.91711070298878,67.5357215902635,0
789,61.940396328879466,6.763667029079878,70.55426056861617,1
790,82.87083543249348,3.7639031866748107,62.254570594533774,1
791,78.74231334185512,79.29207759324211,28.164188334285967,1
792,6.506953331687337,24.157011849744826,67.82926785291464,1
793,50.518342385030344,85.37564492931673,49.016071510032155,1
794,51.706613356611676,45.481266222208525,70.47140475579309,1
795,93.30513881192032,16.28285531049113,40.89721788343549,1
796,99.89661328550945,0.3909959683149,68.30914393667045,1
797,43.29672414879013,72.30316012862859,0.18349886364009693,0
798,96.1767117558524,96.07369324047015,73.52309682099344,0
799,38.849420356373834,97.1502794587207,22.18984658497718,0
800,22.086947360589892,6.264648380245763,79.40407326967859,0
801,46.95915377334374,91.66622596458602,56.90505507391084,0
802,4.443181512597983,87.27229366795804,96.01346152510668,1
803,54.35960911054507,13.454921180570967,87.25083852430123,0
804,88.62533591141622,77.3518103818788,19.880718035877877,1
805,10.378160622155397,2.210481714539747,82.28849243316219,1
806,30.25700134820627,66.6335875929662,0.8818918786122398,0
807,82.21329648683079,0.16094468435824405,24.542915318366333,1
808,36.01207192534319,87.02178260442722,30.96439451684807,1
809,90.48340657779276,50.74370176388933,50.20243638642757,1
810,94.26950959380618,39.45152714177975,37.95871984714595,1
811,1.8394265570294888,21.459598438981907,55.0257801971908,1
812,12.830922634234266,55.74573181114481,10.907585703911927,1
813,74.44182505650556,20.116947791422813,21.30454809937723,0
814,38.67891086216417,96.50365455487929,66.68331805401377,1
815,92.75249179583528,35.57441583527504,29.942807204679855,0
816,14.060109153308431,4.23844732376738,32.36511546577149,1
817,98.98649566265574,68.28492025459701,91.47903365114122,1
818,76.86611799263532,49.921960852155465,55.49217516656428,1
819,87.14421110936918,93.19039914822321,95.0256195344425,1
820,52.69853250215293,9.693484502008987,58.41845116477168,1
821,48.61250319688687,50.99251182236838,28.63994696992065,1
822,70.33519217717154,10.867726696400615,20.057594518836364,1
823,4.968862993676526,85.29776768366794,75.71974244825651,0
824,96.86852763611627,97.9214012135289,36.280042019205496,1
825,63.81812585856446,25.98135416057271,84.88432086140955,1
826,76.24652470538913,71.9445489292905,50.72196122307129,1
827,88.03693132596955,29.95367112662165,91.46840835899532,0
828,6.863707843149813,83.75323288238164,8.580150356320315,0
829,58.749717369912425,35.750170453463916,60.905854804094716,0
830,14.176827924541124,13.930564215552298,7.7786831145622575,1
831,46.44305107154458,2.6443973805004073,2.81005095027409,1
832,27.469934366025218,13.279744101441915,64.32453609700194,0
833,45.271629193255066,69.06316473418039,44.666282369518996,1
834,78.52106360121934,76.26964950171707,43.709724803937114,1
835,20.685343605875218,84.57794885284628,31.633730724606558,1
836,29.87682169614798,2.2986575417572985,18.703830355905026,0
837,34.197477631880304,86.4893360838142,33.29347562759205,0
838,41.92809624767602,81.33879464158028,78.65760083571874,0
839,52.740631591423295,34.412358440910396,98.80279480245545,1
840,11.014460866192922,87.19447893079631,32.541476039489005,0
841,9.335550718076258,87.38508201640323,68.50349762119195,1
842,79.2222583886263,87.71119753627342,41.53910404682411,0
843,92.20318232409734,13.842354813706025,32.84643207833593,0
844,89.39977164190186,90.76986318936495,79.25467562515834,1
845,42.93213973123464,8.476361420509292,21.83096457978665,1
846,43.179435397204976,48.34518345942491,81.66020841456101,1
847,43.86983615121765,25.10655254103731,36.77686982078754,0
848,61.00650202586676,93.80000099395068,37.57198941490234,0
849,27.150371181043997,25.336323369740832,79.65327700434645,1
850,92.4582045819988,75.42059580063044,17.897107468988626,1
851,25.629863207623604,46.36820900133489,36.308060416201386,0
852,30.203896950421882,70.58793711632198,44.637052582307845,1
853,26.674770557107983,26.61899811274413,66.48622218658409,0
854,47.92447392448026,7.86857922591051,86.92118898907259,0
855,87.74142419593461,26.850284643305912,23.160258083359032,0
856,49.14609038079222,43.38470039855048,26.647790538165992,0
857,79.20092391726938,40.0015430112537,24.528606961056955,1
858,17.111720977800992,15.718879340177628,66.9775744613918,0
859,33.251169804801926,34.49358024095287,2.846641445693665,1
860,44.34821621070745,7.431169153262196,30.862693277466292,0
861,30.752569530888064,75.76871867426298,59.42309879507949,1
862,20.5692434248558,32.931533373753865,45.316445681419324,1
863,74.66533434446323,71.31027408194147,37.342458785945,1
864,7.110701189852753,61.217667589690194,74.97269163018805,0
865,0.05737889167073407,20.305738801113982,28.99439882607614,0
866,22.705314858616,65.25845248699392,21.907467411782356,0
867,61.7476662700068,83.10379672484146,67.90508847144898,1
868,61.85323899319386,79.63031796449653,87.90480628527064,1
869,79.371945433318,48.64167772773179,47.138119626800346,1
870,59.15816542480149,42.16698181982236,50.45651035182549,0
871,43.55197276336569,36.13006473377764,38.290766526321406,1
872,51.15418252547605,71.758738955305,64.86936140921189,0
873,84.5284058749563,57.510721665507845,47.00888073820014,0
874,44.33757420770499,84.42379655213126,40.570325017446095,1
875,62.83355692458438,81.26472761220019,99.9426262406444,1
876,11.113104410580076,32.79632272742771,74.04635194997529,0
877,82.63892185586023,93.5628067630047,37.61157028553771,1
878,53.60237122160383,26.851634819093405,17.94044777301016,0
879,25.16729996913475,72.85188276715057,18.965617440292537,1
880,62.08464074850863,95.31282140663234,98.16293448649591,1
881,48.35590522689645,32.28993984342811,75.10374348490298,1
882,10.504920291468045,5.162324678831776,14.907546660414816,0
883,33.31636989491172,85.31566831554099,52.45361810198258,0
884,42.167656871308026,65.83807843192547,68.21579648169104,1
885,42.247887344682056,81.20850989091025,32.15070257450393,0
886,0.8897503303866294,83.70155373811818,42.806707037828865,1
887,72.40315437458568,78.74062583523111,91.13892807775238,0
888,19.773871522611863,35.035892929478784,57.41374459901862,0
889,55.49591588673491,94.13209235375163,87.81014334745679,1
890,21.602560122419433,95.17179243837613,89.46791797023211,1
891,31.34708838331387,48.196735611977225,98.29945384567104,1
892,47.559020196069454,66.67031399538345,18.92028224018185,1
893,46.46822919060353,47.68228014007253,58.282506134208035,0
894,87.50310428211175,0.5167023483893418,1.8963912261890759,1
895,41.2135241006212,50.92350119781863,39.21911067145386,0
896,35.65928826413567,2.6117132196468162,22.306677420343025,0
897,44.772184684992325,30.50781166550913,71.59738899772503,1
898,73.8167169026777,10.906906645157866,11.68863529052011,1
899,82.27273586810816,30.0871765386052,5.075778328145796,0
900,34.86473555489269,85.09042485382949,87.4003953249753,0
901,62.199388949172466,95.10147199853618,65.01931145022482,0
902,89.13993952337636,93.95781204426726,71.37894330478522,0
903,10.592578703646582,11.32218280059789,2.21364845019828,1
904,16.369498224470924,43.377769996557404,6.515403498716921,1
905,89.64365407855573,33.451878163232585,42.3590801743518,1
906,72.39782626652685,55.27954404207321,88.75173957560783,0
907,65.17984457321919,48.285759508768834,78.38496379719024,0
908,14.558900350480142,1.030872977684616,4.998761301673705,1
909,64.92951485397359,43.37384922132787,25.186280988649678,1
910,15.404542388453358,87.02036900001576,83.58641231710237,1
911,65.08788886690589,16.38656344431906,46.63279490515709,1
912,93.34553595063151,51.96290804849888,10.594094807659026,0
913,39.39675300428157,12.228386627930677,31.2115663651644,1
914,98.2336171209538,22.841066562489488,99.47397817207492,1
915,96.4782239006857,74.95758748474299,35.36837350447088,0
916,97.35627806054484,88.45993552156473,28.76405255586112,0
917,73.21668623212808,69.74376030216501,39.47409393850675,1
918,73.85763921101301,91.44526063051676,44.19153252854512,1
919,26.491417145275765,33.8556801750244,86.4040561913756,0
920,81.32588657467475,65.91748684863985,64.99976012889765,0
921,23.600521438387524,98.23553827018316,21.220986928263486,1
922,44.66706016386017,27.657723102212884,59.437657121871,0
923,58.15305946997606,11.877755902186282,87.76668966532606,0
924,54.10690599060693,51.95928592673936,52.97076152514853,1
925,77.32802437094864,15.224346702693325,82.8714413931061,0
926,24.848689460894057,1.5191799323955757,51.65434391854611,1
927,32.791170165974556,72.7832173319427,46.89996843743634,1
928,24.655966493803096,6.126185402832574,48.388593602790785,1
929,73.61120261166853,3.0043327451653834,29.385232664928786,1
930,12.245220439788785,62.022874223656565,81.49280929169353,0
931,48.83481319909724,83.07107389830821,85.16130953341653,1
932,66.49271532433085,61.492128095601494,8.737123079486253,1
933,94.41431189046843,56.599163755754425,38.653043085006765,0
934,41.37179669533128,41.34434353239773,55.32985535916044,0
935,18.607546785062134,29.23369658254652,73.00433237471313,1
936,65.92461710580446,43.06936401327659,50.88841214897493,1
937,49.957783906162625,45.61180013848938,57.2521067370603,0
938,51.38835802142035,19.82411164590834,78.3138895773467,1
939,11.626140402232055,26.718732274406076,68.61713407334705,0
940,62.956288407685825,97.10277216648994,46.42967575951039,0
941,39.538672355049,76.27152856977213,75.58224314624734,0
942,28.811144617554717,90.97219591960261,74.59788020766656,1
943,88.23215834056674,0.8351327239861872,59.016034702668065,1
944,22.036250161540284,79.36977449579884,47.20452837664821,0
945,42.238417733934774,53.93699973386401,32.00933233720779,0
946,45.126769632858675,29.1144016692933,40.364975158707594,0
947,35.53848131515337,18.599370431708206,6.330292309810348,1
948,86.3786952066758,5.6309135093321245,28.521078909427967,0
949,23.92173859513652,0.5016411794115494,2.170314201328194,1
950,93.72963339368108,46.22920698908048,62.27265768698914,1
951,99.69269078282156,70.92174982058093,11.5020605923418,0
952,93.07076730366568,2.198796888322452,32.07092446635714,1
953,81.75813917459314,13.262958462195806,32.82012563285096,0
954,36.36775167326189,69.55577973886776,84.6849500737653,0
955,70.87842278753479,5.263500775829277,87.71471764431396,0
956,35.42688539380616,64.60475686608083,38.64251286258498,1
957,10.998957632893303,21.799212964982406,57.8697671445623,1
958,28.11054987222964,50.21083924426798,51.60862849261464,1
959,47.461341497443186,37.62372582880077,27.380459114202427,1
960,40.02096737347849,27.82584836634262,55.54027195230161,0
961,28.829782324794074,4.227490441861292,40.44815116019455,0
962,81.57696616080526,34.51903718547293,33.45080859476689,0
963,92.6843282460949,68.6680704589886,9.652635779802686,1
964,27.665956111006228,33.16703063773318,67.22990216678296,1
965,9.413322975118366,1.1848561274904412,9.674766892320397,0
966,58.208989261651936,73.26705728599593,9.958381270572946,0
967,29.23554834583918,12.40977150858108,49.42531319286542,0
968,37.25853319357135,14.399119835511476,87.95936321180193,0
969,36.23866252162703,67.32452614900623,67.38059230821044,0
970,27.373929296402967,67.50858476627185,45.19638611654617,1
971,29.002788676564396,49.74704642366148,24.54638258670664,1
972,82.30370011078743,53.89142395595488,29.149671329561112,1
973,69.70124833498944,80.330170655718,12.085378739811059,1
974,90.1537399041784,60.97831719139124,20.6876186676193,1
975,23.722596013235453,74.09891113898654,77.08717113319805,0
976,6.415691773567311,49.202989327271496,82.31830186569464,0
977,25.035978272257196,85.2611576502113,51.21956323923029,1
978,68.56479008272024,3.89938715460888,7.850701087362866,0
979,93.68238281365373,98.32935021631299,70.16771893147433,0
980,20.131874736439404,65.58053972342657,93.17915675363912,0
981,53.01072320015485,26.77382030017791,60.56662651477037,1
982,96.11266624417527,63.66070354266486,46.8214537755146,1
983,10.381254941495378,87.57783312572145,10.337088313414956,1
984,82.06847862621336,39.994041931442204,32.46080306715473,0
985,36.612333280167064,15.822978242247077,13.162179291014276,1
986,71.93987396275237,43.74737226980033,24.88820507293028,0
987,17.131244456346394,77.2783814460131,14.373220829051647,1
988,92.50582173475573,5.6565161842719425,81.32372676747946,1
989,57.080061580634045,41.15195236527225,76.25919556703302,0
990,35.26153085901078,68.85372804423402,32.01108587205498,1
991,11.76774664912471,57.841914386881335,83.60072297606945,0
992,88.61442974844404,19.260861133668783,83.59549090490762,0
993,59.3942606845977,45.517347212023964,18.94350994435615,0
994,33.23112496342776,34.92987227169091,42.58395645664855,0
995,18.291386616464,84.1149341668336,57.381184970780566,1
996,66.18682457618296,89.41168861337529,35.7760862096528,1
997,5.238438673624978,36.23145026006883,55.78292351935203,0
998,57.37051984558573,63.92628030637473,16.035953325143872,1
999,47.53185116393428,63.85519776547297,57.55743218573648,1
1000,67.46118230808814,70.5127358318352,14.788346770589856,1
